Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300
24,2009-12-10,111.27,113.49,111.27,113.19,122852584.0,1091781,11070,0.6403186964056617,-15.991722131855626
25,2009-12-11,113.4,114.27,111.01,111.39,121337024.0,1077243,11319,-0.06205901756660692,-5.233895686204393
26,2009-12-14,111.08,114.1,110.88,113.18,161359984.0,1428744,11139,1.0553787111680537,53.590504591380615
27,2009-12-15,113.3,113.66,111.88,112.5,91408024.0,813308,11318,-0.8140613106359385,-17.42379225518127
28,2009-12-16,112.02,112.46,107.61,108.17,256859232.0,2346119,11250,-0.6312546395262575,-17.666137521958227
29,2009-12-17,108.0,108.08,102.98,103.39,171393824.0,1632989,10817,-2.2627446134489526,11.098761967050288
30,2009-12-18,101.23,105.3,100.23,103.49,143670960.0,1393838,10339,-2.5404077410456583,4.463554385260071
31,2009-12-22,105.8,108.57,104.57,106.5,243006240.0,2278538,10349,-2.681489245190805,11.613702972730813
32,2009-12-23,106.6,109.99,106.6,109.17,221944176.0,2042744,10650,0.9360044047266092,-10.897086416814439
33,2009-12-24,108.89,113.66,108.7,113.5,247412480.0,2204349,10917,3.0673044645854297,33.94047091383696
34,2009-12-28,112.22,114.43,111.3,113.3,141738240.0,1255212,11350,1.566523981102419,18.0345102127748
35,2009-12-29,113.32,113.98,111.81,113.0,83814856.0,744402,11330,0.6413813128336665,0.2896142131008084
36,2009-12-30,112.6,113.45,111.42,112.58,104270384.0,927582,11300,1.6602204105417906,59.229588356260145
37,2009-12-31,113.01,115.0,112.3,113.99,102855912.0,901879,11258,0.4726232557616728,-21.69808514976416
38,2010-01-04,115.15,115.15,112.88,113.5,87288168.0,767142,11399,-1.131253356005002,-4.535996923249785
39,2010-01-05,113.02,114.88,112.98,114.27,95951192.0,841845,11350,0.8149399049001138,29.815792722297417
40,2010-01-06,113.88,114.49,110.11,110.32,120204784.0,1069160,11427,-0.6259750171154099,-8.549757246974144
41,2010-01-07,110.32,110.32,106.1,106.6,177771408.0,1655905,11032,-1.9840586380102327,2.3917895457839844
42,2010-01-08,106.31,107.41,106.04,107.21,88602784.0,830553,10660,0.2497508253011649,-24.343217166160112
43,2010-01-11,107.2,109.45,106.3,109.32,110613480.0,1020847,10721,0.05517035283164606,48.017432992094975
44,2010-01-12,109.3,115.1,108.52,113.99,193732128.0,1720599,10932,1.5183584382763016,4.182150263060169
45,2010-01-13,111.98,114.98,111.58,113.65,168539664.0,1489216,11399,-3.2187432813189587,19.96369595695171
46,2010-01-14,113.6,116.95,112.6,115.4,197890192.0,1720973,11365,1.400410389519302,-25.880483933272057
47,2010-01-15,116.4,116.4,113.2,113.81,125926536.0,1100237,11540,0.3946325362851333,-12.969080078603294
48,2010-01-18,113.83,114.5,112.61,113.2,98128744.0,864417,11381,0.5151116649534604,14.213901412707708
49,2010-01-19,113.95,113.95,112.2,112.86,90749216.0,804262,11320,0.1942479746792181,-9.62059220409628
50,2010-01-20,112.86,113.17,106.28,107.3,203776160.0,1870929,11286,-3.223111749746266,23.519169151246032
51,2010-01-21,107.3,109.0,106.75,108.5,67409856.0,624834,10730,0.4165647840727482,-23.677002466702408
52,2010-01-22,107.01,107.39,104.51,105.72,108177768.0,1021405,10850,-1.2430432703450571,25.97679486617961
53,2010-01-25,104.76,108.08,104.76,108.0,89845672.0,838305,10572,-1.1345136949676091,-36.076695096479156
54,2010-01-26,107.98,110.58,107.26,107.55,133145232.0,1224200,10800,-2.5603889411390024,8.624681615849772
55,2010-01-27,108.0,109.28,107.0,107.12,81827976.0,756658,10755,-1.3639447391143422,-14.672890117929509
56,2010-01-28,107.8,108.39,105.01,108.35,80915104.0,757734,10712,0.2501117686966259,-10.818992566414163
57,2010-01-29,107.34,109.24,107.15,108.03,54830388.0,505557,10835,-0.07515819083944164,6.962858365469461
58,2010-02-01,107.48,109.5,106.4,108.31,68153000.0,629843,10803,-1.6057250574253443,13.407116339136605
59,2010-02-02,109.0,110.05,107.66,107.98,64001588.0,586366,10831,-0.20680620799249366,-12.054702886140655
60,2010-02-03,107.81,107.9,102.4,104.9,150766192.0,1440817,10798,2.6867417415985533,29.261622468909998
61,2010-02-04,104.45,105.33,103.66,104.31,50981860.0,488141,10490,-0.3689580031695616,-8.991153460119243
62,2010-02-05,103.0,103.9,102.0,103.0,100809496.0,980031,10431,-2.0414440164036263,0.225729772098382
63,2010-02-08,101.99,102.99,100.2,101.96,413699104.0,4066996,10300,-0.06660133392958345,-36.798211750462244
64,2010-02-09,103.0,106.77,103.0,106.2,258305792.0,2453061,10196,0.5775962475285557,-3.7552062320672763
65,2010-02-10,106.3,106.87,104.78,106.8,96941832.0,915267,10620,1.4180279503595683,-4.82089501011288
66,2010-02-11,105.7,107.02,105.7,106.85,97308848.0,913201,10680,0.1950761170207871,4.591358465341823
67,2010-02-12,106.9,109.68,106.3,109.6,134605824.0,1242756,10685,0.9588870947708328,-4.841472667525948
68,2010-02-22,108.8,108.82,105.8,106.65,109069096.0,1021005,10960,-0.5517826825127359,12.406789805156679
69,2010-02-23,106.39,106.94,104.71,106.0,93487816.0,887307,10665,-1.0735029412310526,11.647561791978074
70,2010-02-24,106.0,109.99,105.23,109.86,159262736.0,1473497,10600,1.433426185585707,16.953784930539804
71,2010-02-25,109.79,112.6,109.3,110.9,125045896.0,1122853,10986,1.4686482887858787,35.2017967315775
72,2010-02-26,110.88,113.0,110.08,112.28,119660256.0,1069370,11090,-0.3177274287467391,-22.90294985470275
73,2010-03-01,112.28,114.99,112.1,112.9,202482608.0,1784543,11228,1.302690398486139,16.115273548682865
74,2010-03-02,112.75,112.8,109.78,110.9,180849952.0,1633395,11290,-0.3964601343993901,-5.735350020130725
75,2010-03-03,110.88,117.33,110.85,114.35,363610208.0,3168888,11090,0.7199719742452926,6.291570763974731
76,2010-03-04,114.35,115.0,111.5,113.2,298268096.0,2635481,11435,-2.5339721985679464,14.390770115738105
77,2010-03-05,106.0,111.1,104.5,108.92,526177088.0,4880771,11320,0.28271964609283273,-34.201532846283776
78,2010-03-08,107.59,109.98,106.0,106.64,232886880.0,2166696,10892,0.8104891157631133,-8.95976163301616
79,2010-03-09,106.64,107.5,105.78,105.95,163396368.0,1534763,10664,0.5988716381938985,30.472660229890188
80,2010-03-10,106.28,109.11,105.0,108.83,274908512.0,2562479,10595,-0.7916245697034974,-14.351440528421245
81,2010-03-11,108.2,110.88,107.55,109.5,149740512.0,1374001,10883,-0.09086224612692152,2.2978246584918867
82,2010-03-12,109.8,109.87,106.01,106.01,135777760.0,1258968,10950,-1.3299925840248306,-15.857582988658507
83,2010-03-15,106.07,107.46,105.0,106.95,103035384.0,972044,10601,-1.5449425170036557,-5.288239378473203
84,2010-03-16,106.95,107.45,105.0,105.94,38251028.0,361242,10695,0.6531204644412147,-18.48765404696041
85,2010-03-17,106.48,107.15,105.51,106.99,82408112.0,772334,10594,2.18322893160674,48.47400363980812
86,2010-03-18,106.05,107.18,106.05,106.26,68229368.0,640027,10699,-0.19456797966962425,2.5044882272488245
87,2010-03-19,106.2,106.7,105.8,106.4,53246768.0,500902,10626,0.8054964728925196,-1.88682319739496
88,2010-03-22,106.4,107.52,106.4,107.09,104119144.0,974173,10640,0.2659485650617688,7.331990120225939
89,2010-03-23,107.3,107.74,106.47,106.52,74539360.0,696227,10709,-0.8193470052655027,-5.865609945350948
90,2010-03-24,106.5,108.58,106.39,107.74,91678704.0,851760,10652,0.03358194146361182,-4.279307812609046
91,2010-03-25,107.49,109.92,107.04,108.86,156101088.0,1432007,10774,-1.4508632239438213,0.9794364124279032
92,2010-03-26,108.88,108.92,106.0,108.1,91461624.0,848962,10886,1.4205064522022859,5.470088054083779
93,2010-03-29,108.5,108.66,107.56,108.1,84960216.0,786371,10810,2.5508396946564806,78.57513436884187
94,2010-03-31,109.1,112.52,109.1,111.8,200608496.0,1803358,10810,-0.6267246065149612,-5.869720527214607
95,2010-04-01,111.78,113.84,110.95,113.01,166645280.0,1481904,11180,1.3847997824014024,27.573795013945322
96,2010-04-02,112.5,114.2,110.76,112.6,170721312.0,1518836,11301,0.4543122814672396,1.919332703276
97,2010-04-06,114.18,114.18,111.9,112.76,134180136.0,1188489,11260,-0.06456630519318107,-5.619730717960937
98,2010-04-07,113.02,119.5,113.02,118.56,418794592.0,3598605,11276,-0.5344845307842627,-17.150159122992786
99,2010-04-08,118.0,124.5,117.85,122.0,393778272.0,3220247,11856,-1.1872038264515328,15.134064346768785
100,2010-04-09,121.9,126.96,121.11,123.57,294637984.0,2362614,12200,0.9690026712562141,-17.535898583913422
101,2010-04-12,124.0,127.17,123.8,125.8,232464960.0,1850939,12357,-0.8194319906959402,45.406251065827725
102,2010-04-13,126.4,127.6,118.0,126.0,438045408.0,3544447,12580,1.2006635874300289,7.164935630116752
103,2010-04-14,126.5,126.97,124.3,126.47,178221744.0,1419035,12600,0.35350795466606577,-24.530258318676314
104,2010-04-15,126.0,128.23,123.23,126.48,203983744.0,1613879,12647,-0.2685305152319017,1.2362822612513424
105,2010-04-16,126.4,136.88,125.0,136.0,388936832.0,2943536,12648,-1.126504977066323,-22.786131128076164
106,2010-04-19,135.9,140.5,134.65,136.5,438368544.0,3160990,13600,-5.3603191581280685,87.55963042121351
107,2010-04-20,140.68,147.97,136.0,146.87,571644480.0,4017191,13570,-0.09602004772669703,-27.45923658872855
108,2010-04-21,146.6,149.01,142.98,146.0,376889856.0,2582021,14687,1.9950399732776125,4.350740800375009
109,2010-04-22,145.98,152.88,145.3,146.95,363867456.0,2452921,14600,-1.085680388546284,6.205678429363504
110,2010-04-23,144.67,149.2,144.44,144.62,286297920.0,1962192,14695,-0.3604515326998903,-13.827765316996976
111,2010-04-26,143.71,146.35,139.1,139.52,260892976.0,1836811,14462,-0.5642633228840177,-16.911064412382682
112,2010-04-27,138.42,141.66,136.15,141.55,281585024.0,2029893,13952,-2.0047288776797068,28.298657377435088
113,2010-04-28,140.49,145.5,139.01,145.09,226194944.0,1590868,14155,-0.3558089183859248,-29.559235374278593
114,2010-04-29,144.92,145.92,137.32,137.61,179011776.0,1261002,14509,-1.2039323938205282,4.9256332251964565
115,2010-04-30,137.01,138.95,131.48,133.9,253358880.0,1890993,13761,0.2385574139069257,12.881858510472169
116,2010-05-04,133.0,136.97,131.22,133.88,132533776.0,985495,13390,-1.5619294768139502,-24.283747379968766
117,2010-05-05,132.66,143.97,132.6,142.26,225404304.0,1615921,13388,0.5610293265329691,44.66048916557431
118,2010-05-06,141.51,143.0,138.66,140.93,187233280.0,1333434,14226,-4.595259502237847,-1.5083314031481665
119,2010-05-07,138.01,144.2,137.25,140.0,185356832.0,1312890,14093,-2.073624545197217,3.996885303494469
120,2010-05-10,140.1,141.44,129.0,134.2,227538304.0,1692077,14000,0.7557838260851213,-17.850676182205262
121,2010-05-11,136.4,137.0,131.13,132.0,125340736.0,929424,13420,-2.0085857331285437,16.240691715834465
122,2010-05-12,130.0,133.99,128.76,130.1,155293728.0,1187683,13200,0.6191044051384821,-9.185912288658551
123,2010-05-13,131.5,135.5,129.01,135.32,126091736.0,954683,13010,2.4395350157549567,4.0441795409106085
124,2010-05-14,134.25,138.8,133.33,136.9,171479568.0,1253558,13532,-0.6543328333754705,-22.933866306138626
125,2010-05-17,134.89,136.89,132.01,132.3,193642832.0,1443775,13690,-5.345151010104543,22.74922215890789
126,2010-05-18,132.0,134.5,129.0,133.89,161391520.0,1229650,13230,2.0860346555077625,4.49102089685427
127,2010-05-19,133.0,141.58,131.53,138.9,217243008.0,1594421,13389,-0.33124650441119785,-16.38874320118351
128,2010-05-20,137.36,143.5,137.36,138.35,252978512.0,1797392,13890,-1.3087536248674092,-7.463141799316797
129,2010-05-21,135.5,148.91,134.99,147.9,309917504.0,2163376,13835,1.5689540062068463,29.165708254760546
130,2010-05-24,148.59,152.99,146.69,149.75,351600672.0,2347387,14790,3.780712874576975,36.76331197157439
131,2010-05-25,148.0,150.99,143.81,144.0,277948160.0,1897198,14975,-2.0717112063115217,-25.950878212707906
132,2010-05-26,144.68,146.0,141.5,142.25,160929296.0,1122155,14400,0.0,-27.751001040868967
133,2010-05-28,146.8,148.8,143.7,146.0,222835360.0,1520292,14225,-0.3384639053419902,-3.5741650855926066
134,2010-05-31,146.01,150.9,145.0,146.49,240742432.0,1618539,14600,-2.7028733817492934,-10.319464703873326
135,2010-06-01,145.25,153.5,145.25,151.69,324883968.0,2160198,14649,-1.0493065922416391,-2.9543940831628257
136,2010-06-02,151.01,153.88,147.55,152.0,238276784.0,1574957,15169,0.4872164888344743,-11.737432829894868
137,2010-06-03,153.0,153.31,150.27,151.3,154861104.0,1023454,15200,-0.7778700503711766,0.0006012071633643148
138,2010-06-04,150.12,150.5,146.03,149.0,158413664.0,1071000,15130,0.30371918949738674,-17.280729572126464
139,2010-06-07,146.4,149.65,145.6,148.8,161281312.0,1095309,14900,-1.7734359912403133,20.752585384402767
140,2010-06-08,148.9,153.4,147.0,152.35,176438048.0,1164131,14880,0.13428694374788552,-11.131990742095377
141,2010-06-09,153.88,167.54,153.83,165.0,359529440.0,2234936,15235,3.0670460186564164,71.34098224078636
142,2010-06-10,164.0,167.38,163.5,165.48,144040640.0,872162,16500,-1.1541516751553682,-28.73830461365644
143,2010-06-11,165.8,166.58,160.95,161.5,172000704.0,1054423,16548,0.3218158413393235,-5.471800503860336
144,2010-06-17,162.11,163.79,158.15,159.59,153908144.0,958079,16150,-0.5850221286251234,-19.591977875954004
145,2010-06-18,158.35,160.99,146.0,147.25,279116000.0,1826969,15959,-1.6975786898455136,28.19786463756253
146,2010-06-21,145.98,151.8,145.55,150.38,170070016.0,1141479,14725,3.1337044770915585,32.17811736336651
147,2010-06-22,149.5,153.9,148.71,151.19,121803112.0,801138,15038,0.11004581646083532,-29.2526175827134
148,2010-06-23,150.3,154.98,149.89,153.33,100673304.0,659234,15119,-0.9059819234693124,-8.94131714373615
149,2010-06-24,152.26,155.5,152.26,154.5,96500216.0,625232,15333,-0.036251586006885717,-17.920239548206684
150,2010-06-25,152.85,155.55,148.3,150.61,132944488.0,877017,15450,-0.7691749773345413,4.966003189111047
151,2010-06-28,149.02,151.0,147.9,148.2,80789504.0,541332,15061,-0.7130092205138938,-9.656230603099614
152,2010-06-29,148.01,149.5,142.42,143.0,171482000.0,1184367,14820,-4.592201061550815,75.95985051485303
153,2010-06-30,141.5,147.4,141.38,146.9,123846104.0,853941,14300,-1.1168895301733706,-26.784548482899986
154,2010-07-01,146.5,151.0,145.01,150.2,107199568.0,726519,14690,-1.443581330201671,-7.958666614900213
155,2010-07-02,149.9,149.9,143.51,147.0,114546320.0,781259,15020,0.3178850942372913,36.692993770764964
156,2010-07-05,146.0,152.55,145.01,151.84,113481544.0,761945,14700,-0.8464543624955523,-28.35529599836132
157,2010-07-06,150.8,155.0,150.2,152.45,133442776.0,872494,15184,1.999880604143045,23.419894243915216
158,2010-07-07,153.4,153.8,151.3,152.8,106420376.0,699682,15245,0.6859417066604312,-10.056343784711586
159,2010-07-08,154.5,156.97,152.68,156.4,146989440.0,947713,15280,-0.17671130952380265,-4.658176531845816
160,2010-07-09,156.41,160.0,154.0,156.8,183844112.0,1170249,15640,2.7632845740550804,71.75060456060591
161,2010-07-12,157.01,157.49,149.6,151.19,316315872.0,2077586,15680,1.100071776661249,-0.052235270022271685
162,2010-07-13,150.0,153.0,147.51,152.01,118345952.0,786303,15119,-1.555552234121249,-26.05770766763941
163,2010-07-14,151.9,152.9,150.05,151.71,85966504.0,567784,15201,0.7219339631593602,8.004796649692222
164,2010-07-15,152.99,156.3,152.06,153.98,147813504.0,955109,15171,-1.6991946819615578,-13.38306611041692
165,2010-07-16,153.5,158.49,152.07,158.3,127581992.0,821033,15398,0.29173631024490554,-13.296478657673006
166,2010-07-19,156.35,163.37,156.35,162.0,187079072.0,1161747,15830,2.5358067068532497,53.630910174974396
167,2010-07-20,162.0,163.4,160.0,162.33,167521328.0,1038646,16200,2.200583790312672,35.75452953855597
168,2010-07-21,162.5,166.0,161.8,161.88,153449360.0,935776,16233,0.21265730439539168,-3.24259081755508
169,2010-07-22,161.99,165.89,161.88,163.8,85679392.0,522402,16188,1.2361092406081522,-13.69797108111792
170,2010-07-23,164.12,165.0,160.7,163.8,113122088.0,697026,16380,0.4239040157624663,5.655891218257536
171,2010-07-26,163.1,171.11,163.1,170.0,248487120.0,1472149,16380,0.6433757715496924,-16.9540953057465
172,2010-07-27,169.79,174.7,168.48,172.0,149151376.0,868465,17000,-0.5453478237669285,-7.055132821324128
173,2010-07-28,170.9,173.88,170.1,173.32,114265328.0,663073,17200,2.4322893565879244,60.614739584533964
174,2010-07-29,173.32,175.5,170.4,173.05,123221424.0,713036,17332,0.4979537105582965,19.977826356862604
175,2010-07-30,171.18,173.18,170.28,171.25,96213392.0,562084,17305,-0.3172363949714763,-34.793597347144114
176,2010-08-02,171.99,177.52,170.0,177.52,157975488.0,900594,17125,1.6877843038151097,14.650615125632616
177,2010-08-03,177.6,178.38,174.5,174.5,82278808.0,465779,17752,-1.7584933859395968,13.945642310849935
178,2010-08-04,174.5,178.23,174.5,176.2,95384816.0,540543,17450,0.3649724177154701,-12.759062676777232
179,2010-08-05,176.08,179.2,170.0,171.48,289498336.0,1665391,17620,-0.8899921082730966,-5.83366853370716
180,2010-08-06,170.9,175.8,170.13,173.35,136992528.0,790775,17148,1.6426795003560368,11.550913365983215
181,2010-08-09,173.4,178.99,173.36,178.04,154769680.0,877696,17335,0.7102282531421977,-0.2516241930259677
182,2010-08-10,180.0,180.0,172.5,172.72,121816920.0,695852,17804,-2.93327485059488,4.962962817246175
183,2010-08-11,171.5,177.3,171.5,176.28,114061040.0,653361,17272,0.6202694306371548,-29.904877710641397
184,2010-08-12,175.78,179.25,174.0,176.36,127833672.0,721879,17628,-1.1865792345125523,8.938107481614901
185,2010-08-13,176.5,182.9,175.5,182.77,166780064.0,929455,17636,1.3904324330082265,-2.3132932877368617
186,2010-08-16,183.8,188.48,181.29,186.5,186987664.0,1008284,18277,2.3298488907565806,38.55956378817081
187,2010-08-17,186.9,196.96,185.5,194.7,216769120.0,1122537,18650,0.6916306192848998,-5.69291033706093
188,2010-08-18,193.0,200.0,191.01,198.58,222387184.0,1127125,19470,-0.16755656308521386,-7.46251758206411
189,2010-08-19,198.1,199.85,193.28,194.0,186342176.0,952910,19858,0.6141569300324168,8.731412797041882
190,2010-08-20,185.18,189.0,179.53,182.0,505380256.0,2754370,19400,-1.9310414833863527,-6.839867707275149
191,2010-08-23,181.5,183.98,181.0,182.4,124496312.0,683127,18200,-0.07383562258265197,-31.742589436217195
192,2010-08-24,181.0,186.85,179.0,185.37,133455432.0,727874,18240,0.5400198191416905,24.896555831148625
193,2010-08-25,186.0,186.0,178.0,178.55,104337704.0,574256,18537,-2.3631187260245268,4.119608151374332
194,2010-08-26,178.55,182.6,178.55,182.08,117144784.0,647660,17855,0.2486792213913347,-23.48692524161964
195,2010-08-27,181.1,192.9,180.02,190.7,242777376.0,1282046,18208,0.2975344638239452,-16.19229182262203
196,2010-08-30,190.7,198.99,190.3,197.11,208401600.0,1059984,19070,1.9744137803167303,61.19283105181121
197,2010-08-31,196.5,200.6,195.6,196.48,206706240.0,1046125,19711,-0.4054874597342773,0.02467228762479401
198,2010-09-01,196.0,196.8,189.28,193.5,141054576.0,731459,19648,-0.6596192464151551,17.044454997668712
199,2010-09-02,193.48,195.2,192.46,193.8,100109320.0,515900,19350,1.2950583209664135,-8.151581531482623
200,2010-09-03,193.23,193.69,186.0,186.06,236372960.0,1254445,19380,-0.04039173133336682,2.7442045923888445
201,2010-09-06,187.02,192.0,184.89,186.0,164547600.0,878350,18606,1.8793168984422293,29.20478258106125
202,2010-09-07,186.19,186.98,184.99,186.35,97709696.0,525500,18600,0.2695716768232215,-21.6676495054146
203,2010-09-08,186.33,186.33,180.04,183.33,288722304.0,1582668,18635,-0.07173721384730047,-0.8805285998065182
204,2010-09-09,184.97,189.0,182.45,187.3,194194944.0,1042172,18333,-1.828599415626453,11.696607429558467
205,2010-09-10,188.0,194.95,186.48,193.9,212010544.0,1114359,18730,0.2081012554417283,-20.036536639335367
206,2010-09-13,194.69,196.8,192.0,195.0,176943712.0,907826,19390,1.0151574568208588,3.3696528864021187
207,2010-09-14,194.94,200.5,193.0,197.71,263067088.0,1330604,65536,0.09080720516352336,4.200367420284511
208,2010-09-15,197.23,201.01,195.9,195.9,236390800.0,1188023,65536,-1.747717545640659,2.159217605399077
209,2010-09-16,195.02,195.95,189.0,189.66,191489216.0,999581,65536,-1.9016953923362443,3.4273307314214074
210,2010-09-17,189.8,195.7,189.68,195.0,104399800.0,539727,65536,0.12527162597670838,-29.882728262348103
211,2010-09-20,194.98,196.99,193.0,194.64,81714064.0,419178,65536,-0.4033033127487817,-3.1879074297096244
212,2010-09-21,194.9,209.0,194.9,208.98,303335968.0,1496625,65536,0.2684370646670153,-28.898818577309786
213,2010-09-27,207.25,209.6,201.8,209.6,287494976.0,1397212,65536,1.6640536416702822,37.256618749654045
214,2010-09-28,208.6,213.5,205.5,209.1,131956808.0,628767,65536,-0.8302840246056098,19.540751522518327
215,2010-09-29,209.0,209.0,203.0,203.29,144827024.0,706887,65536,-0.21173865202314124,-3.2024608722693415
216,2010-09-30,203.29,206.6,202.93,204.99,109956768.0,537203,65536,2.1135309811779024,10.950627234897905
217,2010-10-08,204.0,215.1,204.0,214.1,155630592.0,736632,65536,3.7014957912773214,58.721155490072924
218,2010-10-11,214.1,214.38,202.5,206.0,150583296.0,726694,65536,2.912723414459495,58.74328564548208
219,2010-10-12,206.8,206.8,197.0,199.48,203820928.0,1016130,65536,1.2713460372179022,-19.764524505587
220,2010-10-13,199.8,201.0,195.2,196.0,130869568.0,663563,65536,1.4136091000494844,13.541015331099725
221,2010-10-14,195.98,198.88,185.18,189.0,364509408.0,1919801,65536,0.20387993460924125,24.206212621779326
222,2010-10-15,190.2,207.9,190.2,206.99,463003648.0,2357192,65536,3.211399008727911,7.684516874661673
223,2010-10-18,200.0,204.0,195.0,195.8,186896992.0,945515,65536,-0.6466967977690197,12.650528549774066
224,2010-10-19,196.0,200.0,193.0,197.82,191882288.0,972383,65536,2.1024390834079485,-40.13192440528292
225,2010-10-20,194.58,202.95,193.88,198.8,212902864.0,1064022,65536,0.6283197113462036,27.66495976738009
226,2010-10-21,200.0,200.8,197.0,198.54,87062120.0,437859,65536,-0.6532465085608008,-25.608364480161534
227,2010-10-22,198.2,204.18,197.3,203.41,217861392.0,1075005,65536,0.11764043512143553,-6.071352102538164
228,2010-10-25,203.0,211.94,203.0,210.15,163227712.0,784337,65536,3.0313793042211934,24.98348578263063
229,2010-10-26,210.0,210.78,206.5,209.0,92133440.0,442197,65536,-0.4309007549381239,-1.922606273172811
230,2010-10-27,209.55,215.8,206.23,210.0,107081128.0,511075,65536,-1.7948229700410878,-13.233192742648768
231,2010-10-28,209.5,209.5,200.0,203.91,153826400.0,751559,65536,-0.18155805010179327,-20.53312187296913
232,2010-10-29,202.91,210.0,201.0,208.0,102247720.0,494765,65536,-0.52123648714274,2.1449167954726622
233,2010-11-01,206.88,217.0,206.84,214.0,158899376.0,739702,65536,2.75208729045735,25.69225824234511
234,2010-11-02,213.84,220.85,213.8,219.5,201660192.0,922798,65536,-0.2841923409156344,22.683531530600014
235,2010-11-03,219.44,234.01,219.0,226.0,278996608.0,1223243,65536,-1.2355874598989902,-18.431269605958754
236,2010-11-04,224.9,230.95,220.13,226.5,140082672.0,616476,65536,1.7588894671289879,-7.565586207768171
237,2010-11-05,226.0,230.93,226.0,227.8,142824240.0,626790,65536,1.1578796149978476,17.884108577503017
238,2010-11-08,227.85,237.3,227.85,237.0,189396880.0,806258,65536,0.7887411951829071,-8.146872494585168
239,2010-11-09,236.23,248.8,231.12,247.7,216227248.0,903292,65536,-0.6938006013690101,-3.1756162703190602
240,2010-11-10,246.0,263.5,245.5,254.99,275618688.0,1077367,65536,-0.7048908185416813,-1.9402752530198293
241,2010-11-11,254.89,263.0,251.65,253.72,155454784.0,606858,65536,0.3106504225360185,15.737740498559205
242,2010-11-12,254.61,260.18,243.23,248.6,228316928.0,900391,65536,-6.215135128975091,15.65563875947047
243,2010-11-15,252.8,258.5,248.6,252.51,169819392.0,668392,65536,0.7005222019363044,-36.344631824597
244,2010-11-16,253.08,257.0,239.88,243.47,238548944.0,966858,65536,-4.384760881959881,5.855745105219603
245,2010-11-17,240.0,247.25,227.01,231.0,250941824.0,1066990,65536,-2.0706474756589266,-23.12775291349396
246,2010-11-19,238.4,254.1,238.1,254.1,365291488.0,1459347,65536,0.9812704100433224,26.866194119538434
247,2010-11-22,262.0,279.51,262.0,279.51,259719024.0,945034,65536,-0.21737420765370885,-0.16182579056154278
248,2010-11-23,280.74,283.8,268.0,271.88,367910016.0,1345415,65536,-2.0416527424856783,-6.985928458870305
249,2010-11-24,270.0,274.75,263.88,271.52,382519488.0,1423025,65536,2.2483409393726728,-2.6712130817332147
