,Unnamed: 0,open,high,low,adjclose,amount,volume,str07,adjclose_4,true_adjclose_4,buy_profit,sell_profit
1448.0,2006-02-14,9.41,10.05,9.41,9.83,53338680.0,5454543,938,9.824759,9.7,0.0,0.0052414703369141336
1449.0,2006-02-15,9.9,9.98,9.59,9.74,42643792.0,4362944,983,9.904549,9.79,0.16454864501953104,0.0
1450.0,2006-02-16,9.74,9.87,9.55,9.63,27571914.0,2847434,974,9.791537,9.8,0.16153728485107344,0.0
1456.0,2006-02-24,9.62,9.75,9.58,9.73,17495098.0,1809560,960,9.686007,9.82,-0.043993453979492614,0.0
1459.0,2006-03-01,9.8,9.89,9.72,9.84,26686578.0,2719926,980,9.87044,8.97,0.0,-0.030439529418945455
1460.0,2006-03-02,9.9,10.05,9.77,9.82,51891640.0,5234785,984,10.043155,9.0,0.0,-0.22315471649169893
1462.0,2006-03-06,9.47,9.48,9.23,9.33,28736904.0,3077817,957,9.545154,9.08,0.0,-0.21515361785888665
1463.0,2006-03-07,9.31,9.33,8.96,8.97,19219032.0,2112963,933,9.24322,9.16,0.27322032928466733,0.0
1470.0,2006-03-16,9.16,9.36,9.15,9.15,14036745.0,1522072,917,9.14219,9.12,0.0,0.007810020446777699
1472.0,2006-03-20,9.13,9.32,9.11,9.3,9123804.0,992297,912,9.15254,9.04,0.0,0.14745979309082102
1482.0,2006-04-03,9.66,9.96,9.58,9.89,42856604.0,4374404,965,9.941428,9.42,0.0,-0.051428184509276775
1483.0,2006-04-04,9.88,9.88,9.44,9.71,46354256.0,4819936,989,9.964456,9.52,0.0,-0.2544556045532218
1489.0,2006-04-12,9.48,9.76,9.48,9.7,41807176.0,4349473,948,9.761493,9.96,0.06149272918701243,0.0
1490.0,2006-04-13,9.7,9.78,9.37,9.47,25714664.0,2682559,970,9.671915,9.75,0.20191505432128842,0.0
1492.0,2006-04-17,9.51,9.65,9.32,9.58,24424764.0,2552758,956,9.563333,9.98,-0.016667442321777415,0.0
1501.0,2006-04-28,9.38,9.85,9.2,9.66,35726928.0,3709195,940,9.613683,11.67,-0.04631725311279311,0.0
1502.0,2006-05-08,9.68,10.63,9.68,10.63,144972304.0,13900837,966,10.602466,12.84,-0.027534370422364063,0.0
1505.0,2006-05-11,11.1,12.31,10.92,11.67,125135624.0,10489541,1119,11.915607,13.3,0.2456074523925782,0.0
1530.0,2006-06-15,11.36,11.58,11.3,11.38,20620764.0,1806179,1136,11.370409,11.67,-0.009590988159180469,0.0
1532.0,2006-06-19,11.77,12.25,11.61,12.12,43062120.0,3583811,1180,11.915878,11.85,0.0,0.20412170410156172
1550.0,2006-07-14,12.18,12.55,11.81,12.31,46690204.0,3838194,1200,12.319771,11.7,0.0,-0.009770812988280753
1552.0,2006-07-18,12.05,12.22,11.98,12.19,21692052.0,1798278,1210,12.116751,11.78,0.0,0.07324928283691357
1555.0,2006-07-21,11.72,11.91,11.61,11.82,20725968.0,1760457,1170,11.733718,11.83,-0.08628208160400419,0.0
1558.0,2006-07-26,11.98,12.07,11.84,12.03,25622804.0,2147176,1198,11.938582,11.13,0.0,0.09141757965087827
1560.0,2006-07-28,11.84,11.89,11.52,11.64,24299240.0,2091301,1183,11.764515,10.9,0.0,-0.12451492309570256
1562.0,2006-08-01,11.15,11.27,10.97,11.13,12796187.0,1148847,1110,11.117697,10.12,0.0,0.012303237915039844
1564.0,2006-08-03,10.96,11.13,10.75,10.9,13544942.0,1244635,1096,10.913514,10.53,0.0,-0.013514137268066051
1566.0,2006-08-07,10.2,10.3,9.95,10.12,13958310.0,1375160,1035,10.264894,10.52,0.1448935317993172,0.0
1573.0,2006-08-16,10.68,11.1,10.51,10.94,23400420.0,2148000,1062,10.717173,10.72,0.0,0.22282737731933544
1591.0,2006-12-25,13.58,14.13,13.48,13.9,130242048.0,9344498,1365,14.571199,13.89,0.0,-0.6711994171142575
1593.0,2006-12-27,13.71,14.2,13.7,14.05,81524512.0,5847172,1400,14.599986,16.03,0.5499860763549798,0.0
1597.0,2007-01-05,14.6,16.05,14.6,16.03,187897872.0,12112790,1459,15.279737,17.55,-0.7502625274658214,0.0
1599.0,2007-01-09,16.6,17.32,16.53,17.13,130555048.0,7665537,1660,16.745075,19.54,-0.3849247741699209,0.0
1600.0,2007-01-10,17.12,17.12,16.4,16.84,143624128.0,8629025,1713,16.978746,20.32,0.13874641418457045,0.0
1605.0,2007-01-17,20.5,21.86,19.8,20.6,219923744.0,10600705,2032,20.811256,19.98,0.0,-0.21125640869140483
1609.0,2007-01-23,20.98,21.18,19.6,19.98,121583728.0,5983046,2100,20.710339,19.72,0.0,-0.7303385925292964
1611.0,2007-01-25,19.68,19.68,18.4,18.51,60517360.0,3206757,1972,19.296282,17.37,0.0,-0.7862818145751937
1613.0,2007-01-29,19.09,20.0,19.09,19.72,86839800.0,4404748,1905,19.409077,15.91,0.0,0.31092330932617074
1617.0,2007-02-02,16.89,16.97,15.5,15.91,85674632.0,5310355,1688,16.451313,16.87,0.541313018798828,0.0
1647.0,2007-03-23,16.31,16.39,15.88,16.24,148732928.0,9229942,1639,16.502062,16.84,0.2620618438720719,0.0
1650.0,2007-03-28,17.25,17.34,16.41,16.97,164472720.0,9738833,1724,17.383959,17.48,0.41395881652832145,0.0
1656.0,2007-04-05,18.0,19.3,17.75,18.95,298204864.0,15975808,1803,18.86459,18.1,0.0,0.08541030883788991
1663.0,2007-04-16,18.83,19.47,18.83,19.18,218378000.0,11350173,1883,19.247257,19.23,0.06725723266601591,0.0
1665.0,2007-04-18,19.0,19.03,18.58,18.86,154079152.0,8218077,1900,19.054598,20.24,0.19459785461425838,0.0
1676.0,2007-05-10,19.03,19.45,18.8,19.35,161432160.0,8468144,1903,19.181017,19.2,0.0,0.1689830780029311
1678.0,2007-05-14,18.5,18.95,18.3,18.69,148552480.0,7957185,1881,18.783598,19.95,0.09359794616699091,0.0
1695.0,2007-06-06,24.0,24.6,23.0,24.03,163506192.0,6820514,2382,23.747978,26.86,-0.2820217895507824,0.0
1700.0,2007-06-14,26.7,29.55,26.01,28.78,345196960.0,12360769,2686,27.769583,28.590000000000003,0.0,1.0104172515869152
1701.0,2007-06-15,28.4,29.9,27.8,28.62,221536336.0,7630492,2878,28.338064,27.89,0.0,0.28193580627441506
1702.0,2007-06-18,29.2,29.5,28.5,28.93,141649728.0,4882776,2862,28.732618,26.43,0.0,0.19738166809082003
1703.0,2007-06-19,28.88,29.0,28.02,28.88,118191464.0,4158591,2893,28.744211,26.57,0.0,0.13578880310058494
1706.0,2007-06-22,27.95,27.95,25.86,26.43,161433296.0,6014357,2789,27.316717,27.0,0.8867171478271487,0.0
1709.0,2007-06-27,27.85,29.0,27.3,28.62,172988000.0,6089193,2741,27.925156,26.68,0.0,0.6948443603515635
1710.0,2007-06-28,28.2,28.78,26.65,27.0,149254928.0,5354319,2862,27.786942,26.310000000000002,0.0,-0.7869415283203125
1719.0,2007-07-11,25.2,25.77,25.0,25.33,84934432.0,3365306,2573,25.445528,25.29,0.0,-0.11552803039550952
1721.0,2007-07-13,25.32,25.4,24.6,25.23,26386610.0,1058182,2528,25.027988,26.52,-0.2020115661621098,0.0
1722.0,2007-07-16,25.25,26.0,25.0,25.13,42521364.0,1663622,2523,25.160994,27.450000000000003,0.030993576049805682,0.0
1724.0,2007-07-18,25.29,26.28,25.2,25.7,81101864.0,3123063,2529,25.431152,27.57,-0.2688476562499993,0.0
1727.0,2007-07-23,27.32,28.1,27.32,27.99,148432336.0,5338684,2745,27.673288,26.96,0.0,0.3167116546630844
1730.0,2007-07-26,27.61,28.04,26.71,27.2,294599584.0,10861329,2750,27.705414,27.329999999999995,0.5054138183593757,0.0
1733.0,2007-07-31,27.85,29.7,27.85,29.44,362360736.0,12502035,2770,28.83778,29.510000000000005,-0.6022200012207044,0.0
1739.0,2007-08-08,28.73,29.15,27.0,27.44,179937536.0,6449598,2877,28.367456,27.770000000000003,0.9274564361572253,0.0
1747.0,2007-08-20,27.4,28.1,27.4,28.04,118660008.0,4249421,2701,27.542017,28.81,-0.4979830169677726,0.0
1756.0,2007-08-31,33.82,35.19,33.8,34.52,239657152.0,6872889,3377,34.62795,34.01,0.0,-0.107948760986325
1757.0,2007-09-03,34.92,35.5,34.12,34.89,128414768.0,3687783,3452,34.94276,33.93,0.0,-0.05276046752929631
1759.0,2007-09-05,33.0,34.24,32.5,33.41,172131264.0,5128756,3302,33.67676,31.29,0.0,-0.26676162719726904
1761.0,2007-09-07,33.23,34.45,33.2,33.93,111838208.0,3309378,3401,33.862198,32.3,0.0,0.06780212402343722
1764.0,2007-09-12,31.31,32.64,30.1,31.33,73541760.0,2358932,3129,31.680819,36.37,0.3508185577392595,0.0
1767.0,2007-09-17,35.61,37.8,35.6,36.57,224696480.0,6039304,3553,35.792446,39.66,-0.7775538635253909,0.0
1768.0,2007-09-18,36.88,37.52,36.0,36.37,93794520.0,2573848,3657,36.505093,39.82,0.13509262084961193,0.0
1777.0,2007-10-08,44.5,46.23,41.99,42.27,112024008.0,2566842,4329,43.545063,39.49,0.0,-1.275063018798825
1781.0,2007-10-12,39.9,40.0,37.5,39.49,149557600.0,3852284,3900,39.47733,37.15,0.0,0.012670745849611365
1782.0,2007-10-15,39.5,40.2,37.96,39.5,147496416.0,3788346,3949,39.35545,37.0,0.0,0.14455032348632812
1787.0,2007-10-22,37.29,37.49,36.0,36.9,126676368.0,3450818,3700,37.00596,35.84,0.0,-0.10595855712890767
1791.0,2007-10-26,35.5,36.0,34.81,35.84,107888048.0,3050615,3546,35.358223,36.3,-0.48177703857422216,0.0
1794.0,2007-10-31,36.3,38.0,36.0,37.95,166360064.0,4460068,3579,36.73635,32.91,0.0,1.213648986816409
1795.0,2007-11-01,38.0,38.0,36.0,36.3,103893664.0,2848223,3795,36.7527,32.49,0.0,-0.45270080566406534
1800.0,2007-11-08,32.55,32.59,29.5,29.56,96035248.0,3125595,3249,31.108246,32.6,1.5482458496093763,0.0
1814.0,2007-11-29,33.45,33.88,32.5,33.48,69527968.0,2095252,3340,33.406605,33.24,0.0,0.07339523315429375
1819.0,2007-12-06,33.25,33.46,32.9,33.04,32031236.0,969935,3324,33.07867,36.4,0.03867050170898523,0.0
1829.0,2007-12-20,37.1,37.45,36.76,36.89,80306504.0,2170841,3698,37.072815,38.41,0.18281494140624943,0.0
1836.0,2008-01-03,41.45,42.5,40.3,40.56,495676064.0,11928677,4080,41.274075,41.04,0.7140745544433571,0.0
1840.0,2008-01-09,40.0,41.05,39.95,41.04,108285144.0,2669758,4064,41.078976,39.67,0.0,-0.03897567749023523
1843.0,2008-01-14,40.5,41.1,40.0,40.35,195500544.0,4830368,4035,40.791267,38.39,0.0,-0.44126739501952983
1844.0,2008-01-15,40.01,40.79,39.46,39.67,160308240.0,4036848,4035,40.2295,36.79,0.0,-0.5594998168945295
1852.0,2008-01-25,38.47,38.6,37.5,37.72,60908624.0,1604891,3856,37.717793,35.92,0.0,0.002207489013670738
1856.0,2008-01-31,35.9,36.74,35.4,35.92,117805368.0,3287876,3643,36.0155,36.7,0.09549911499023267,0.0
1863.0,2008-02-18,36.3,37.15,36.21,37.03,43506972.0,1181902,3606,36.722195,34.97,0.0,0.30780532836914176
1872.0,2008-02-29,34.18,34.96,33.85,34.41,28147056.0,821547,3419,34.398476,35.96,-0.01152435302734034,0.0
1887.0,2008-03-24,28.41,28.7,26.6,26.74,111798560.0,4045248,2794,27.175034,26.490000000000002,0.0,-0.43503356933593906
1892.0,2008-03-31,26.9,27.2,24.3,25.6,34995656.0,1362107,2649,25.328682,26.330000000000002,-0.27131805419922017,0.0
1897.0,2008-04-09,26.0,26.65,24.85,24.9,63418400.0,2464681,2633,25.431822,24.11,0.0,-0.5318218231201186
1912.0,2008-04-30,26.74,28.05,26.74,28.04,104342144.0,3773539,2647,27.344776,28.570000000000004,-0.695223846435546,0.0
1932.0,2008-05-30,25.2,25.35,24.85,25.11,40264280.0,1609248,2506,25.053484,24.51,0.0,0.05651603698730412
1935.0,2008-06-04,25.4,25.5,24.52,24.95,38814116.0,1562986,2527,25.02807,22.25,0.0,-0.07807044982910227
1936.0,2008-06-05,24.94,24.94,24.2,24.51,29658808.0,1210584,2495,24.605371,21.18,0.0,-0.095371475219725
1941.0,2008-06-16,21.18,21.18,19.58,20.22,35942720.0,1785002,2118,20.567389,19.69,0.0,-0.3473885345458996
1942.0,2008-06-17,20.2,20.6,19.55,19.84,26242824.0,1309829,2022,19.964869,18.85,0.0,-0.1248685455322267
1944.0,2008-06-19,20.7,20.7,18.8,19.4,36525972.0,1856006,2088,19.794846,21.08,0.3948455810546889,0.0
1955.0,2008-07-04,21.56,22.8,21.32,22.66,116445056.0,5225988,2172,21.848156,23.35,-0.8118440246582033,0.0
1958.0,2008-07-09,23.68,24.35,23.52,23.77,133823912.0,5579316,2361,23.968412,23.99,0.1984123992919926,0.0
1962.0,2008-07-15,23.98,24.3,23.35,23.99,87479512.0,3660192,2374,23.934496,24.37,-0.055504074096678124,0.0
1967.0,2008-07-22,24.5,24.85,23.96,24.13,99723016.0,4085164,2437,24.223755,24.84,0.093754882812501,0.0
1969.0,2008-07-24,24.0,24.5,23.28,24.33,94929912.0,3966419,2359,24.177603,23.87,0.0,0.15239723205566236
1973.0,2008-07-30,24.48,24.51,23.5,23.87,64280376.0,2693437,2409,24.031069,23.68,0.0,-0.16106880187988182
1975.0,2008-08-01,23.15,24.2,23.12,24.18,90762392.0,3835985,2366,23.836296,24.94,-0.34370391845703097,0.0
1977.0,2008-08-05,23.96,24.17,23.5,23.68,22548392.0,952804,2396,23.778301,20.52,0.0,-0.09830123901367216
1979.0,2008-08-07,24.2,24.99,23.92,24.94,150058880.0,6086877,2390,24.490843,21.13,0.0,0.4491571807861341
1981.0,2008-08-11,22.0,22.0,20.38,20.52,99485848.0,4821598,2245,21.770578,20.82,1.2505783843994145,0.0
1989.0,2008-08-21,20.8,21.38,20.68,21.09,30794314.0,1467616,2138,20.771288,19.96,0.0,0.31871208190917955
