,Unnamed: 0,open,high,low,adjclose,amount,volume,str07,adjclose_10,true_adjclose_10,buy_profit,sell_profit
1248.0,2005-04-12,8.88,9.14,8.86,9.1,16696247.0,1838884,915,9.140063,8.23,0.0,-0.040063285827637074
1252.0,2005-04-18,8.89,8.9,8.66,8.79,5518420.0,629440,896,8.933996,9.13,0.1439962005615243,0.0
1254.0,2005-04-20,8.72,8.72,8.54,8.57,3188896.0,370678,872,8.869035,9.12,0.2990347671508786,0.0
1265.0,2005-05-12,9.12,9.12,8.98,9.1,6887007.0,761729,912,8.960455,8.66,0.0,0.1395450592041012
1270.0,2005-05-19,9.09,9.09,8.98,9.01,2426808.0,268422,911,8.895322,8.69,0.0,0.114678153991699
1274.0,2005-05-25,9.01,9.01,8.91,8.98,4280160.0,477896,906,8.799001,9.35,-0.1809992599487309,0.0
1277.0,2005-05-30,8.6,8.89,8.6,8.88,7071861.0,808633,864,8.842437,8.94,-0.03756320953369219,0.0
1281.0,2005-06-03,8.5,8.65,8.5,8.58,2206162.0,256930,869,8.661677,8.95,0.0816773605346679,0.0
1284.0,2005-06-08,8.79,9.35,8.6,9.35,28203488.0,3075466,878,9.104058,8.7,0.0,0.2459417343139645
1288.0,2005-06-14,8.94,9.05,8.9,8.99,6834080.0,760259,894,8.934266,9.03,-0.05573390960693381,0.0
1292.0,2005-06-20,8.88,9.1,8.73,8.74,25998304.0,2952560,895,9.065017,8.67,0.0,-0.3250167465209959
1293.0,2005-06-21,8.75,8.75,8.6,8.64,7234663.0,833700,874,8.928505,8.66,0.2885049438476557,0.0
1295.0,2005-06-24,8.65,8.73,8.6,8.71,5000788.0,575300,870,8.832468,8.81,0.12246803283691321,0.0
1296.0,2005-06-27,8.7,8.98,8.7,8.89,10920482.0,1233450,871,8.96051,8.72,0.0,-0.07051025390624943
1300.0,2005-07-01,8.76,8.96,8.76,8.89,2297150.0,258801,898,8.926989,8.57,0.0,-0.036988601684569744
1305.0,2005-07-08,8.75,8.9,8.62,8.81,4039631.0,459106,881,8.785403,8.64,0.0,0.02459674835205128
1309.0,2005-07-14,8.62,8.78,8.5,8.64,4658746.0,537746,862,8.647753,8.89,0.007752761840819744,0.0
1313.0,2005-07-20,8.51,8.62,8.45,8.58,1618026.0,188650,850,8.677677,8.98,0.09767715454101555,0.0
1315.0,2005-07-22,8.64,8.75,8.58,8.64,4748315.0,547079,858,8.750697,8.83,0.1106971359252924,0.0
1321.0,2005-08-01,8.71,8.9,8.68,8.76,4662255.0,532716,879,8.846248,9.38,0.08624767303466818,0.0
1327.0,2005-08-09,8.77,8.78,8.7,8.78,4596833.0,526384,877,8.875938,9.16,0.09593841552734439,0.0
1331.0,2005-08-15,8.98,9.39,8.96,9.38,21021256.0,2271038,896,9.227544,8.89,0.0,0.15245616912841875
1333.0,2005-08-17,9.44,9.44,9.25,9.4,7385984.0,791305,945,9.224711,9.05,0.0,0.1752885818481449
1336.0,2005-08-22,9.12,9.4,9.05,9.35,5531001.0,599481,912,9.241953,9.04,0.0,0.10804710388183558
1337.0,2005-08-23,9.3,9.3,9.11,9.16,4120968.0,448751,935,9.199759,8.89,0.0,-0.039758529663085795
1338.0,2005-08-24,9.23,9.23,9.08,9.18,1674768.0,183047,916,9.137583,8.94,0.0,0.04241722106933565
1339.0,2005-08-25,9.1,9.18,8.91,8.98,5795140.0,643500,918,9.007835,8.9,0.0,-0.027835388183593324
1347.0,2005-09-06,9.04,9.05,8.88,8.89,4615649.0,515900,904,8.877299,9.2,-0.0127006912231451,0.0
1356.0,2005-09-19,8.9,9.29,8.8,9.2,62310388.0,6852132,889,9.234509,8.2,0.0,-0.03450946807861399
1370.0,2005-10-14,8.2,8.29,8.0,8.08,4240837.0,520598,823,8.688617,7.62,0.0,-0.6086167526245116
1372.0,2005-10-18,7.9,7.99,7.87,7.98,4838892.0,611075,792,8.4810505,7.68,0.0,-0.5010504913330074
1375.0,2005-10-21,7.54,7.74,7.54,7.73,9861734.0,1293119,754,8.176151,7.54,0.0,-0.4461512756347652
1384.0,2005-11-03,7.78,7.78,7.54,7.62,7783530.0,1022547,778,7.9231577,7.72,0.3031576919555663,0.0
1386.0,2005-11-07,7.5,7.63,7.49,7.62,4770574.0,629190,754,7.9699817,7.95,0.34998167037963857,0.0
1388.0,2005-11-09,7.77,7.8,7.66,7.69,3247546.0,421580,774,8.132164,7.81,0.44216400146484336,0.0
1395.0,2005-11-18,7.67,7.91,7.66,7.76,14904163.0,1907282,772,8.086009,7.7,0.0,-0.3260090255737307
1402.0,2005-11-29,7.76,7.8,7.68,7.72,1986092.0,256800,781,7.983041,7.51,0.0,-0.2630408096313479
1407.0,2005-12-06,7.6,7.63,7.48,7.62,6991828.0,929255,760,7.8902307,7.89,0.2702306556701659,0.0
1411.0,2005-12-12,7.68,7.68,7.55,7.58,8437856.0,1111840,768,7.9789047,8.33,0.3989047241210937,0.0
1417.0,2005-12-20,7.84,7.91,7.81,7.89,8233705.0,1047600,791,8.265683,8.51,0.3756831741333011,0.0
1420.0,2005-12-23,8.11,8.26,8.01,8.22,25497480.0,3120549,808,8.493067,8.67,0.2730667877197259,0.0
1422.0,2005-12-27,8.3,8.35,8.22,8.31,20223340.0,2441087,833,8.346731,8.5,0.03673118591308544,0.0
1425.0,2005-12-30,8.46,8.5,8.18,8.32,28666224.0,3445600,846,8.436898,8.24,0.0,-0.11689823150634737
1435.0,2006-01-17,8.28,8.4,8.19,8.24,26645532.0,3234279,830,8.572526,9.36,0.3325259780883787,0.0
1437.0,2006-01-19,8.3,8.4,8.2,8.35,46294040.0,5570218,825,8.65378,9.38,0.30377998352050817,0.0
1448.0,2006-02-14,9.41,10.05,9.41,9.83,53338680.0,5454543,938,9.597459,9.8,0.0,0.23254116058349616
1449.0,2006-02-15,9.9,9.98,9.59,9.74,42643792.0,4362944,983,9.631596,9.84,-0.10840438842773459,0.0
1450.0,2006-02-16,9.74,9.87,9.55,9.63,27571914.0,2847434,974,9.479017,9.82,-0.1509827423095711,0.0
1456.0,2006-02-24,9.62,9.75,9.58,9.73,17495098.0,1809560,960,9.364903,9.08,0.0,0.3650965499877934
1459.0,2006-03-01,9.8,9.89,9.72,9.84,26686578.0,2719926,980,9.453117,9.17,0.0,0.3868826293945311
1460.0,2006-03-02,9.9,10.05,9.77,9.82,51891640.0,5234785,984,9.571548,9.15,0.0,0.24845153808593778
1462.0,2006-03-06,9.47,9.48,9.23,9.33,28736904.0,3077817,957,9.279877,9.3,0.0,0.05012329101562507
1463.0,2006-03-07,9.31,9.33,8.96,8.97,19219032.0,2112963,933,9.167056,9.2,0.19705608367919858,0.0
1470.0,2006-03-16,9.16,9.36,9.15,9.15,14036745.0,1522072,917,9.076872,9.5,-0.07312812805175817,0.0
1472.0,2006-03-20,9.13,9.32,9.11,9.3,9123804.0,992297,912,9.124086,9.89,-0.1759136199951179,0.0
1482.0,2006-04-03,9.66,9.96,9.58,9.89,42856604.0,4374404,965,9.506057,9.58,0.0,0.3839432144165045
1483.0,2006-04-04,9.88,9.88,9.44,9.71,46354256.0,4819936,989,9.463153,9.96,-0.24684711456298913,0.0
1489.0,2006-04-12,9.48,9.76,9.48,9.7,41807176.0,4349473,948,9.689947,9.42,0.0,0.010052871704100852
1490.0,2006-04-13,9.7,9.78,9.37,9.47,25714664.0,2682559,970,9.601832,9.4,0.0,-0.13183238983154233
1492.0,2006-04-17,9.51,9.65,9.32,9.58,24424764.0,2552758,956,9.658031,10.63,0.0780314636230468,0.0
1501.0,2006-04-28,9.38,9.85,9.2,9.66,35726928.0,3709195,940,9.787835,13.19,0.12783512115478501,0.0
1502.0,2006-05-08,9.68,10.63,9.68,10.63,144972304.0,13900837,966,10.489978,13.13,-0.14002216339111406,0.0
1505.0,2006-05-11,11.1,12.31,10.92,11.67,125135624.0,10489541,1119,11.089822,12.13,-0.5801781845092773,0.0
1530.0,2006-06-15,11.36,11.58,11.3,11.38,20620764.0,1806179,1136,11.726342,12.38,0.3463422012329094,0.0
1532.0,2006-06-19,11.77,12.25,11.61,12.12,43062120.0,3583811,1180,12.358808,12.49,0.23880756378173906,0.0
1550.0,2006-07-14,12.18,12.55,11.81,12.31,46690204.0,3838194,1200,11.937972,11.64,0.0,0.3720279312133794
1558.0,2006-07-26,11.98,12.07,11.84,12.03,25622804.0,2147176,1198,11.834974,10.53,0.0,0.19502571105956967
1560.0,2006-07-28,11.84,11.89,11.52,11.64,24299240.0,2091301,1183,11.462938,10.52,0.0,0.17706169128418026
1564.0,2006-08-03,10.96,11.13,10.75,10.9,13544942.0,1244635,1096,10.907025,10.71,0.0,-0.007025337219237926
1571.0,2006-08-14,10.48,10.6,10.2,10.25,10996076.0,1061369,1052,10.411354,11.31,0.16135406494140625,0.0
1588.0,2006-12-20,14.02,16.5,13.95,15.19,657989952.0,43207511,1239,16.399265,16.6,1.2092652893066411,0.0
1591.0,2006-12-25,13.58,14.13,13.48,13.9,130242048.0,9344498,1365,15.075768,17.55,1.1757684707641598,0.0
1593.0,2006-12-27,13.71,14.2,13.7,14.05,81524512.0,5847172,1400,16.833302,19.54,2.7833015441894524,0.0
1597.0,2007-01-05,14.6,16.05,14.6,16.03,187897872.0,12112790,1459,18.1215,20.71,2.091500015258788,0.0
1599.0,2007-01-09,16.6,17.32,16.53,17.13,130555048.0,7665537,1660,18.72974,19.98,1.5997401428222666,0.0
1605.0,2007-01-17,20.5,21.86,19.8,20.6,219923744.0,10600705,2032,17.216124,17.37,0.0,3.3838764190673842
1609.0,2007-01-23,20.98,21.18,19.6,19.98,121583728.0,5983046,2100,17.140549,16.44,0.0,2.839451293945313
1612.0,2007-01-26,18.25,19.08,18.0,19.05,127854696.0,6854435,1851,18.18667,17.0,0.0,0.8633296966552741
1613.0,2007-01-29,19.09,20.0,19.09,19.72,86839800.0,4404748,1905,19.434736,17.35,0.0,0.2852637481689442
1625.0,2007-02-14,17.58,18.2,17.45,17.94,57519672.0,3216961,1750,17.086098,16.35,0.0,0.853902282714845
1627.0,2007-02-16,18.65,18.99,18.53,18.62,65750604.0,3507112,1852,17.378864,16.57,0.0,1.2411357116699229
1631.0,2007-03-01,17.5,17.5,15.9,16.28,64613624.0,3869143,1748,16.273418,17.04,-0.006581573486329262,0.0
1632.0,2007-03-02,16.4,16.7,16.29,16.49,66672972.0,4064767,1628,16.420776,16.4,0.0,0.06922363281249844
1634.0,2007-03-06,15.6,15.86,15.2,15.8,97218984.0,6233522,1565,16.380764,16.21,0.5807640075683587,0.0
1650.0,2007-03-28,17.25,17.34,16.41,16.97,164472720.0,9738833,1724,17.592762,18.1,0.6227619934082043,0.0
1652.0,2007-03-30,16.75,17.27,16.5,17.05,186330624.0,10993798,1684,18.021326,18.83,0.9713260650634759,0.0
1659.0,2007-04-10,18.81,18.95,17.8,18.29,160244736.0,8728987,1876,19.571375,20.24,1.2813748931884774,0.0
1662.0,2007-04-13,18.6,19.27,18.42,18.83,222321936.0,11701958,1861,19.586245,19.19,0.7562445831298845,0.0
1663.0,2007-04-16,18.83,19.47,18.83,19.18,218378000.0,11350173,1883,19.61884,19.36,0.4388392639160159,0.0
1676.0,2007-05-10,19.03,19.45,18.8,19.35,161432160.0,8468144,1903,20.377117,20.74,1.0271171569824205,0.0
1682.0,2007-05-18,20.01,20.66,19.7,19.95,225455232.0,11195411,2008,21.245956,25.36,1.2959564208984382,0.0
1686.0,2007-05-24,21.5,21.59,20.55,20.74,253270576.0,12091186,2152,22.175154,24.48,1.4351537322998063,0.0
1695.0,2007-06-06,24.0,24.6,23.0,24.03,163506192.0,6820514,2382,27.785583,27.89,3.755583496093749,0.0
1700.0,2007-06-14,26.7,29.55,26.01,28.78,345196960.0,12360769,2686,28.107244,27.0,0.0,0.6727555084228527
1701.0,2007-06-15,28.4,29.9,27.8,28.62,221536336.0,7630492,2878,27.753244,25.89,0.0,0.8667555999755869
1702.0,2007-06-18,29.2,29.5,28.5,28.93,141649728.0,4882776,2862,27.288422,25.75,0.0,1.6415783691406247
1703.0,2007-06-19,28.88,29.0,28.02,28.88,118191464.0,4158591,2893,26.733658,26.68,0.0,2.1463421630859365
1706.0,2007-06-22,27.95,27.95,25.86,26.43,161433296.0,6014357,2789,25.025465,25.62,0.0,1.40453498840332
1709.0,2007-06-27,27.85,29.0,27.3,28.62,172988000.0,6089193,2741,26.445293,25.33,0.0,2.174706573486329
1712.0,2007-07-02,25.99,26.45,24.81,25.75,153927200.0,6085727,2589,26.183668,25.13,0.0,-0.4336681365966797
1714.0,2007-07-04,26.64,27.13,26.18,26.31,86080312.0,3204414,2668,27.493843,25.7,0.0,-1.1838430786132825
1716.0,2007-07-06,24.71,25.68,23.21,25.62,71844264.0,2921138,2472,27.13231,27.450000000000003,1.5123108673095693,0.0
1721.0,2007-07-13,25.32,25.4,24.6,25.23,26386610.0,1058182,2528,26.46342,26.96,1.2334208679199214,0.0
1722.0,2007-07-16,25.25,26.0,25.0,25.13,42521364.0,1663622,2523,26.382935,27.700000000000003,1.252934570312501,0.0
1725.0,2007-07-19,25.7,26.9,25.3,26.52,117583520.0,4466049,2570,26.613953,27.790000000000003,0.09395263671875043,0.0
1727.0,2007-07-23,27.32,28.1,27.32,27.99,148432336.0,5338684,2745,27.648335,29.510000000000005,-0.3416654968261703,0.0
1730.0,2007-07-26,27.61,28.04,26.71,27.2,294599584.0,10861329,2750,27.973515,28.110000000000003,0.7735145568847663,0.0
1733.0,2007-07-31,27.85,29.7,27.85,29.44,362360736.0,12502035,2770,29.44231,27.770000000000003,0.0,-0.002310333251951846
1735.0,2007-08-02,27.33,28.3,27.33,27.79,143377584.0,5156663,2733,28.320269,27.290000000000003,0.0,-0.5302686309814462
1756.0,2007-08-31,33.82,35.19,33.8,34.52,239657152.0,6872889,3377,33.916916,35.53,-0.6030841064453156,0.0
1757.0,2007-09-03,34.92,35.5,34.12,34.89,128414768.0,3687783,3452,34.52124,36.57,-0.36875976562500057,0.0
1759.0,2007-09-05,33.0,34.24,32.5,33.41,172131264.0,5128756,3302,34.70306,36.19,1.2930601501464878,0.0
1767.0,2007-09-17,35.61,37.8,35.6,36.57,224696480.0,6039304,3553,38.247723,42.27,1.6777226257324216,0.0
1769.0,2007-09-19,36.37,37.15,35.15,36.19,146256912.0,4052645,3637,38.099,41.02,1.9089990234375023,0.0
1775.0,2007-09-27,41.81,42.33,40.3,42.03,131837728.0,3164337,4194,40.796734,37.15,0.0,1.2332661437988293
1777.0,2007-10-08,44.5,46.23,41.99,42.27,112024008.0,2566842,4329,41.93807,36.9,0.0,0.331931610107425
1781.0,2007-10-12,39.9,40.0,37.5,39.49,149557600.0,3852284,3900,38.80711,35.84,0.0,0.6828901672363301
1782.0,2007-10-15,39.5,40.2,37.96,39.5,147496416.0,3788346,3949,38.863903,35.99,0.0,0.6360969543457031
1787.0,2007-10-22,37.29,37.49,36.0,36.9,126676368.0,3450818,3700,37.032673,33.66,0.0,-0.13267288208007955
1794.0,2007-10-31,36.3,38.0,36.0,37.95,166360064.0,4460068,3579,36.754627,32.6,0.0,1.1953727722167997
1795.0,2007-11-01,38.0,38.0,36.0,36.3,103893664.0,2848223,3795,36.130924,32.97,0.0,0.16907577514648153
1801.0,2007-11-12,29.16,30.8,28.1,30.12,78231920.0,2679844,2956,29.498459,33.43,-0.6215411376953135,0.0
1814.0,2007-11-29,33.45,33.88,32.5,33.48,69527968.0,2095252,3340,34.62947,34.4,1.1494708251953156,0.0
1815.0,2007-11-30,33.54,33.6,32.77,33.42,46583036.0,1406902,3348,34.372196,36.35,0.9521961975097639,0.0
1818.0,2007-12-05,31.99,33.3,31.82,33.24,26329182.0,801219,3199,33.042076,36.98,-0.19792388916015824,0.0
1819.0,2007-12-06,33.25,33.46,32.9,33.04,32031236.0,969935,3324,33.01376,36.89,-0.026240386962889772,0.0
1821.0,2007-12-10,34.28,35.5,33.5,35.18,49047716.0,1400098,3434,33.797318,37.91,-1.3826824951171872,0.0
1834.0,2007-12-28,38.41,39.61,38.2,39.14,103170616.0,2638265,3841,37.81973,39.67,-1.3202711486816412,0.0
1836.0,2008-01-03,41.45,42.5,40.3,40.56,495676064.0,11928677,4080,40.43289,38.1,0.0,0.12710815429687727
1843.0,2008-01-14,40.5,41.1,40.0,40.35,195500544.0,4830368,4035,40.445217,36.3,0.0,-0.09521713256835795
1844.0,2008-01-15,40.01,40.79,39.46,39.67,160308240.0,4036848,4035,40.07615,36.24,0.0,-0.40614898681640454
1854.0,2008-01-29,36.3,36.88,35.1,36.24,31049998.0,859329,3630,36.009903,37.55,-0.2300970458984395,0.0
1856.0,2008-01-31,35.9,36.74,35.4,35.92,117805368.0,3287876,3643,35.848297,36.15,-0.0717028808593767,0.0
1863.0,2008-02-18,36.3,37.15,36.21,37.03,43506972.0,1181902,3606,36.79111,35.46,0.0,0.2388890075683605
1869.0,2008-02-26,34.0,34.92,31.51,32.95,39302216.0,1179758,3371,33.668686,32.53,0.0,-0.7186859130859347
1879.0,2008-03-11,32.5,32.57,31.52,32.53,49235260.0,1539173,3300,32.179356,26.73,0.0,0.3506443786621105
1882.0,2008-03-14,28.5,30.2,28.5,29.45,49893656.0,1699226,2889,29.34099,25.6,0.0,0.10900993347167898
1892.0,2008-03-31,26.9,27.2,24.3,25.6,34995656.0,1362107,2649,25.309814,23.68,0.0,0.2901855468750014
1907.0,2008-04-23,22.4,23.45,22.0,23.2,27329892.0,1195061,2239,23.360426,28.449999999999996,0.1604259490966804,0.0
1912.0,2008-04-30,26.74,28.05,26.74,28.04,104342144.0,3773539,2647,26.920046,28.870000000000005,-1.1199541473388663,0.0
1921.0,2008-05-15,30.23,30.48,29.51,29.54,79177672.0,2650496,3022,29.514996,25.06,0.0,0.025004425048827272
1929.0,2008-05-27,26.18,26.49,25.28,25.33,89913176.0,3528891,2649,26.210815,22.25,0.0,-0.8808154296875017
1931.0,2008-05-29,25.8,25.86,24.8,25.06,55731600.0,2208897,2596,25.371635,20.22,0.0,-0.31163543701172003
1935.0,2008-06-04,25.4,25.5,24.52,24.95,38814116.0,1562986,2527,24.64666,19.69,0.0,0.30334014892578054
1938.0,2008-06-11,22.22,22.88,22.22,22.45,98277920.0,4387484,2469,22.996147,21.08,0.0,-0.5461471557617195
1941.0,2008-06-16,21.18,21.18,19.58,20.22,35942720.0,1785002,2118,21.240854,20.08,0.0,-1.0208542633056652
1943.0,2008-06-18,19.88,21.25,19.23,20.88,39731648.0,1934466,1984,21.304008,20.05,0.0,-0.42400848388671974
1944.0,2008-06-19,20.7,20.7,18.8,19.4,36525972.0,1856006,2088,20.700317,21.72,1.3003173828125014,0.0
1946.0,2008-06-23,19.58,20.0,18.58,18.85,27425604.0,1436882,1969,20.131088,23.5,1.281088256835936,0.0
1954.0,2008-07-03,19.9,22.03,19.5,21.72,68151080.0,3251301,2005,21.719639,23.84,-0.00036117553710823813,0.0
1955.0,2008-07-04,21.56,22.8,21.32,22.66,116445056.0,5225988,2172,22.765182,23.75,0.10518249511718736,0.0
1958.0,2008-07-09,23.68,24.35,23.52,23.77,133823912.0,5579316,2361,24.285744,23.81,0.5157437133789067,0.0
1962.0,2008-07-15,23.98,24.3,23.35,23.99,87479512.0,3660192,2374,24.440828,24.09,0.4508283233642594,0.0
1967.0,2008-07-22,24.5,24.85,23.96,24.13,99723016.0,4085164,2437,24.927094,23.68,0.0,-0.797093505859376
1971.0,2008-07-28,25.25,25.69,23.99,24.84,193345936.0,7814453,2505,25.919191,20.52,0.0,-1.079191360473633
1973.0,2008-07-30,24.48,24.51,23.5,23.87,64280376.0,2693437,2409,24.766008,21.13,0.0,-0.8960083770751943
1975.0,2008-08-01,23.15,24.2,23.12,24.18,90762392.0,3835985,2366,24.554775,20.82,0.0,-0.37477523803710966
1977.0,2008-08-05,23.96,24.17,23.5,23.68,22548392.0,952804,2396,24.035803,19.97,0.0,-0.3558028411865237
1979.0,2008-08-07,24.2,24.99,23.92,24.94,150058880.0,6086877,2390,24.94254,21.09,0.0,-0.002539215087889346
1986.0,2008-08-18,20.7,20.82,19.2,20.02,37951364.0,1913080,2082,20.980282,19.8,0.0,-0.9602818298339848
1990.0,2008-08-22,21.58,21.58,20.75,21.17,34082240.0,1619561,2109,21.394625,17.0,0.0,-0.2246247100830061
1992.0,2008-08-26,20.78,21.33,20.0,20.4,21838840.0,1054149,2156,21.048864,16.94,0.0,-0.6488643646240249
1993.0,2008-08-27,20.82,20.82,19.1,19.96,29320028.0,1479468,2040,20.749264,16.81,0.0,-0.7892637634277335
1995.0,2008-08-29,19.94,20.54,19.85,20.41,24838230.0,1226805,1992,20.99836,16.85,0.0,-0.5883596801757811
2000.0,2008-09-05,17.65,17.65,16.5,17.0,45894520.0,2700861,1791,18.681248,17.24,1.6812477111816406,0.0
2009.0,2008-09-19,17.0,17.35,16.98,17.35,74786888.0,4319591,1577,17.797043,16.22,0.0,-0.4470428466796861
2018.0,2008-10-09,16.9,17.15,16.4,16.49,34159920.0,2018677,1674,16.649271,16.49,0.0,0.0
2023.0,2008-10-16,16.0,16.2,15.75,15.77,20820180.0,1301843,1633,15.921334,16.36,0.15133426666259808,0.0
2026.0,2008-10-21,16.3,16.6,16.26,16.29,12205963.0,745652,1625,16.140163,15.87,0.0,0.14983657836913977
2034.0,2008-10-31,16.36,17.0,15.9,16.38,20102776.0,1222901,1636,16.26353,18.18,-0.11646926879882713,0.0
2045.0,2008-11-17,18.23,18.79,17.73,18.28,66926272.0,3675559,1818,18.95987,17.86,0.0,-0.6798693847656239
2046.0,2008-11-18,18.17,18.3,17.01,17.22,67223776.0,3830002,1828,18.468359,18.6,1.2483589935302746,0.0
2047.0,2008-11-19,17.0,18.0,16.56,17.93,88529560.0,5093483,1722,18.563993,19.43,0.6339934539794925,0.0
2050.0,2008-11-24,17.81,18.65,17.75,17.83,88737672.0,4893250,1779,18.902346,20.37,1.0723456573486345,0.0
2059.0,2008-12-05,19.28,19.78,19.2,19.59,21253592.0,1092369,0,18.518448,20.44,-1.0715521240234374,0.0
2061.0,2008-12-09,20.4,20.4,19.9,19.93,44752700.0,2236989,0,19.040916,20.05,-0.889083557128906,0.0
2063.0,2008-12-11,20.0,20.3,19.96,19.97,15638752.0,778989,0,19.206049,19.82,0.0,0.7639510345458973
2072.0,2008-12-24,20.0,20.0,19.2,19.47,12239060.0,618085,0,19.829653,19.11,0.0,-0.35965278625488395
2083.0,2009-01-12,19.19,19.2,18.88,18.96,62666120.0,3299600,1911,20.1453,19.05,1.1852999114990226,0.0
2086.0,2009-01-15,18.5,18.87,18.33,18.65,122059128.0,6572000,1840,19.741562,18.91,1.091561889648439,0.0
2098.0,2009-02-09,20.0,20.4,19.76,20.35,193017168.0,9649200,1971,20.920813,21.85,0.570812606811522,0.0
2099.0,2009-02-10,20.3,20.3,19.82,20.15,86046296.0,4305000,2035,20.642445,20.6,0.49244461059570455,0.0
2102.0,2009-02-13,21.7,22.46,21.52,22.27,126480272.0,5769700,2180,22.062853,18.9,0.0,0.20714714050292926
2116.0,2009-03-05,20.5,20.51,19.6,20.0,69332880.0,3470500,2020,20.30644,20.69,0.3064403533935547,0.0
2117.0,2009-03-06,19.85,20.13,19.6,19.91,59961116.0,3032800,2000,20.108946,20.67,0.19894584655761705,0.0
2129.0,2009-03-24,21.3,21.4,20.76,20.9,41559300.0,1979900,2091,21.742178,20.94,0.8421779632568374,0.0
2130.0,2009-03-25,20.8,20.8,20.2,20.26,35725132.0,1742100,2090,21.304028,22.5,1.0440275573730453,0.0
2141.0,2009-04-10,22.6,22.85,22.1,22.76,111877032.0,4973000,2250,23.18588,24.75,0.4258806610107406,0.0
2147.0,2009-04-20,25.05,25.72,24.3,25.19,105822264.0,4250300,2530,25.579992,24.45,0.0,-0.38999229431152216
2149.0,2009-04-22,24.93,25.0,24.2,24.34,54005092.0,2205500,2489,25.170902,26.27,0.8309022521972658,0.0
2154.0,2009-04-29,23.3,24.3,23.1,23.92,55942124.0,2338500,2332,24.720524,24.93,0.8005238342285139,0.0
2163.0,2009-05-13,25.2,25.87,24.99,25.24,82196072.0,3240400,2516,25.391018,24.27,0.0,-0.15101791381836094
2164.0,2009-05-14,25.2,25.2,24.48,24.93,80639344.0,3260500,2524,25.12062,24.55,0.0,-0.19062072753906278
2177.0,2009-06-04,25.06,25.7,24.7,25.46,133530088.0,5290358,2506,26.420248,26.82,0.9602480316162101,0.0
2180.0,2009-06-09,25.6,26.85,24.94,26.81,195354096.0,7483794,2566,27.21329,27.23,0.4032892608642591,0.0
2182.0,2009-06-11,27.0,27.12,26.13,26.68,93861160.0,3531930,2701,27.212437,26.55,0.0,-0.5324366760253909
2183.0,2009-06-12,26.7,26.7,25.28,25.51,99775424.0,3860241,2668,26.518305,26.6,1.0083048248291,0.0
2188.0,2009-06-22,26.87,27.85,26.87,27.13,100796664.0,3668288,2682,27.819613,27.71,0.6896125030517588,0.0
2193.0,2009-06-29,26.55,27.05,26.5,26.6,81534440.0,3052402,2655,28.069143,29.440000000000005,1.4691432952880845,0.0
2203.0,2009-07-13,29.2,29.9,29.19,29.44,152457632.0,5139887,2932,29.285048,28.6,0.0,0.1549524688720716
2205.0,2009-07-15,29.8,29.9,29.25,29.39,149290496.0,5069373,2955,29.687353,26.94,0.0,-0.29735313415527287
2206.0,2009-07-16,29.49,29.5,28.7,28.95,171134544.0,5932542,2939,29.591824,27.18,0.0,-0.6418235778808601
2211.0,2009-07-23,29.05,29.05,28.25,28.61,164937696.0,5801348,2866,30.131372,28.480000000000004,0.0,-1.5213724517822271
2212.0,2009-07-24,28.76,28.85,28.35,28.64,151811936.0,5302637,2861,30.239403,28.72,1.5994027709960932,0.0
2225.0,2009-08-12,29.84,29.9,27.88,28.05,195541232.0,6806014,2982,28.932362,28.65,0.8823616027832024,0.0
2236.0,2009-08-27,28.67,29.52,28.32,29.31,161876320.0,5567361,2865,30.33027,29.56,1.0202707672119153,0.0
2256.0,2009-09-24,30.35,30.35,29.25,29.29,85892000.0,2890360,3029,30.551746,28.3,0.0,-1.261746368408204
2262.0,2009-10-12,30.67,31.3,29.83,29.94,230025184.0,7562725,2988,30.064947,30.31,0.12494712829589716,0.0
2263.0,2009-10-13,30.0,30.0,28.85,29.01,171088592.0,5866641,2994,29.341398,30.02,0.3313982391357406,0.0
2275.0,2009-10-29,30.5,31.5,30.38,30.55,184619248.0,5979309,3096,32.014874,36.25,1.4648735046386712,0.0
2288.0,2009-11-18,36.5,36.5,35.8,36.0,99879280.0,2761913,3633,36.433826,36.81,0.4338264465332031,0.0
2295.0,2009-11-27,34.5,35.9,34.1,34.65,174027296.0,4984262,3493,35.076374,35.39,0.42637405395507955,0.0
2296.0,2009-11-30,34.85,36.25,34.65,35.99,138310816.0,3867355,3465,35.530052,35.4,0.0,0.45994781494140824
2302.0,2009-12-08,35.46,36.18,35.1,35.94,53171200.0,1493882,3546,35.90858,34.4,0.0,0.03141921997070085
2306.0,2009-12-14,35.34,35.55,34.8,35.4,84103136.0,2393794,3539,35.839966,35.97,0.4399658203125014,0.0
2313.0,2009-12-23,34.18,35.16,34.18,34.92,45893980.0,1322033,3440,34.554585,35.44,-0.3654154968261736,0.0
2319.0,2009-12-31,36.68,37.76,36.17,37.61,149749216.0,4038927,3660,36.799168,37.37,0.0,0.8108323669433588
2328.0,2010-01-14,36.72,37.62,36.6,37.39,130555392.0,3509462,3672,36.69703,34.37,0.0,0.6929708862304693
2331.0,2010-01-19,38.8,38.98,38.2,38.59,124073528.0,3217922,3843,38.145653,34.15,0.0,0.44434722900390966
2333.0,2010-01-21,37.08,37.95,37.08,37.46,88132912.0,2345977,3705,37.566235,34.22,0.0,-0.10623458862304602
2341.0,2010-02-02,34.65,35.11,33.9,34.15,48140632.0,1389124,3464,33.978996,34.31,-0.17100372314452983,0.0
