,Unnamed: 0,open,high,low,adjclose,amount,volume,str07,adjclose_15,true_adjclose_15,buy_profit,sell_profit
1122.0,2006-11-23,21.18,22.12,21.18,21.53,89826520.0,4164427,2113,23.866417,28.889999999999997,2.3364169311523426,0.0
1124.0,2006-11-27,21.4,23.5,21.4,23.34,138664400.0,6024832,2136,24.715479,28.889999999999997,1.3754788970947267,0.0
1130.0,2006-12-05,25.12,26.58,25.12,26.1,54260392.0,2085942,2500,27.16812,28.99,1.0681194305419908,0.0
1131.0,2006-12-06,26.05,26.45,24.0,25.53,63194888.0,2497670,2610,27.223873,30.0,1.6938731384277332,0.0
1136.0,2006-12-14,25.1,26.3,24.3,26.27,59428616.0,2372616,2502,28.566761,28.3,2.2967610168457036,0.0
1137.0,2006-12-18,26.6,28.9,26.3,28.89,121564136.0,4252489,2627,29.961493,28.010000000000005,0.0,-1.0714925384521479
1138.0,2006-12-19,28.89,29.75,27.52,28.35,50541436.0,1786354,2889,30.437098,27.39,0.0,-2.087097549438475
1141.0,2006-12-22,28.2,29.4,27.2,29.25,32335296.0,1119953,2886,31.500654,27.41,0.0,-2.2506542205810547
1142.0,2006-12-25,29.04,29.55,28.5,29.25,41400840.0,1417783,2925,32.091564,30.15,2.841564178466797,0.0
1144.0,2006-12-27,28.49,29.2,27.83,28.96,84292888.0,2958856,2867,32.390846,31.41,3.4308462524414054,0.0
1149.0,2007-01-08,27.02,28.88,27.02,28.77,51030768.0,1784321,2749,32.301277,34.37,3.5312771606445317,0.0
1150.0,2007-01-09,28.77,28.8,27.96,28.25,59707836.0,2117620,2877,32.22632,34.08,3.976318359375,0.0
1152.0,2007-01-11,28.5,29.0,27.7,28.01,107562056.0,3849643,2830,31.82689,32.8,3.8168909454345687,0.0
1153.0,2007-01-12,27.9,28.19,27.3,27.39,61144956.0,2217310,2801,31.06646,31.08,3.676459655761718,0.0
1156.0,2007-01-17,29.48,30.3,26.4,27.41,149170080.0,5276107,2933,30.284136,29.63,2.874135818481445,0.0
1158.0,2007-01-19,30.15,31.2,29.9,30.6,102092448.0,3334308,3015,30.41447,28.29,0.0,0.18552932739257955
1165.0,2007-01-30,34.37,34.5,33.2,34.08,32584264.0,957642,3437,30.76875,28.3,0.0,3.3112507629394514
1169.0,2007-02-05,30.1,30.9,28.9,29.51,75213560.0,2524364,3108,32.906273,28.74,0.0,-3.396272888183592
1172.0,2007-02-08,29.63,30.59,28.35,28.59,107834320.0,3731412,2963,34.45796,33.14,5.867958221435547,0.0
1176.0,2007-02-14,30.8,31.2,30.3,30.81,45924984.0,1487424,3076,36.384754,36.13,5.574754180908204,0.0
1177.0,2007-02-15,31.0,31.44,30.58,31.13,31878040.0,1023486,3081,36.526913,35.53,5.396912689208985,0.0
1181.0,2007-02-28,28.6,29.39,27.18,29.05,19519278.0,681780,2830,34.394737,35.62,5.344737243652343,0.0
1185.0,2007-03-06,28.69,29.4,27.9,29.01,19755348.0,686989,2874,32.427753,34.29,3.4177534484863266,0.0
1193.0,2007-03-16,35.15,35.5,33.8,33.85,53980472.0,1578105,3553,36.731194,35.01,2.8811935424804673,0.0
1197.0,2007-03-22,35.05,35.6,34.2,34.57,38047596.0,1096795,3562,38.565384,38.86,3.995383911132812,0.0
1203.0,2007-03-30,33.09,33.96,32.71,33.0,43215148.0,1306062,3340,39.9806,38.34,6.980598449707031,0.0
1205.0,2007-04-03,34.19,35.4,34.18,35.21,140178448.0,4010061,3419,41.93337,37.95,6.723368682861327,0.0
1207.0,2007-04-05,34.79,36.06,34.31,35.78,94389056.0,2693423,3481,41.717426,39.56,5.937426300048827,0.0
1214.0,2007-04-16,39.88,41.9,39.61,41.49,151058368.0,3764739,4002,44.521496,42.92000000000001,3.031495819091795,0.0
1223.0,2007-04-27,39.6,40.2,38.6,39.36,202173760.0,5134988,3956,50.900444,50.49,11.54044403076172,0.0
1228.0,2007-05-11,39.48,39.48,37.9,39.02,142198320.0,3695166,3950,51.863964,51.099999999999994,12.843964080810544,0.0
1229.0,2007-05-14,40.0,42.92,39.98,42.92,366986112.0,8769607,3902,53.10775,50.43999999999999,10.187749938964842,0.0
1242.0,2007-05-31,50.5,55.55,50.5,55.05,104329128.0,1980020,5050,56.770836,55.84,1.7208358764648466,0.0
1246.0,2007-06-06,50.1,50.15,48.79,49.92,108396296.0,2179266,4995,54.613205,55.03,4.693204956054686,0.0
1254.0,2007-06-19,55.3,57.0,53.87,54.21,75102752.0,1362076,5491,50.593235,50.43999999999999,0.0,3.6167649841308602
1259.0,2007-06-26,54.8,55.0,52.0,53.9,140957712.0,2636217,5480,46.407455,49.43999999999999,0.0,7.492544555664061
1265.0,2007-07-04,56.69,56.69,53.7,54.48,158213152.0,2859755,5700,50.079666,51.74999999999999,0.0,4.400333862304684
1268.0,2007-07-09,52.12,54.2,51.8,53.82,206113296.0,3954287,5247,49.88018,51.09,0.0,3.9398196411132815
1277.0,2007-07-20,47.15,49.8,46.91,49.45,154130848.0,3230537,4715,53.14421,54.999999999999986,3.6942108154296847,0.0
1284.0,2007-07-31,51.12,52.41,50.8,51.94,146048832.0,2826549,5109,61.024143,59.88,9.084143218994143,0.0
1288.0,2007-08-06,50.7,52.6,49.9,51.94,190853232.0,3711581,5087,62.333145,65.39,10.393145141601565,0.0
1290.0,2007-08-08,53.99,53.99,52.01,52.49,193348640.0,3664809,5394,63.13602,63.40999999999999,10.646020660400389,0.0
1295.0,2007-08-16,57.5,57.99,53.98,55.01,258294736.0,4667069,5707,67.544815,66.42,12.534815063476564,0.0
1298.0,2007-08-21,55.8,59.0,55.5,58.06,230105392.0,3997091,5499,68.65546,69.13,10.595456542968748,0.0
1300.0,2007-08-23,60.0,65.87,60.0,65.87,319747808.0,4984115,5988,75.53854,81.87,9.66854370117187,0.0
1305.0,2007-08-30,61.0,65.0,61.0,63.41,99429552.0,1560413,6158,84.34455,86.97000000000001,20.934551086425785,0.0
1309.0,2007-09-06,66.69,68.1,66.68,66.73,247584832.0,3682412,6667,85.13306,81.4,18.403056640624996,0.0
1315.0,2007-09-14,74.75,81.87,74.75,81.87,270686240.0,3428910,7443,89.12052,90.62,7.250521545410152,0.0
1316.0,2007-09-17,80.9,85.5,79.0,83.11,151295376.0,1834115,8187,89.42398,87.68,6.313980712890626,0.0
1317.0,2007-09-18,83.17,83.2,77.03,81.59,88244944.0,1103501,8311,87.41222,89.25,5.822216186523434,0.0
1321.0,2007-09-24,84.13,90.0,84.0,85.0,76080208.0,869837,8697,84.272934,83.19999999999999,0.0,0.7270660400390625
1325.0,2007-09-28,82.1,83.69,80.6,83.52,69153264.0,843933,8140,82.45938,79.92,0.0,1.060618896484371
1331.0,2007-10-15,92.5,92.5,86.62,87.68,192632896.0,2178832,9062,74.04814,72.48999999999998,0.0,13.63185852050782
1336.0,2007-10-22,84.94,84.98,82.58,83.2,39292372.0,471524,8607,73.01583,65.02,0.0,10.184169006347659
1337.0,2007-10-23,83.0,84.0,80.8,83.52,86274944.0,1053207,8320,67.33321,64.0,0.0,16.186786193847652
1338.0,2007-10-24,83.1,85.5,81.5,84.78,26435032.0,312747,8352,68.17317,70.2,0.0,16.60682800292969
1340.0,2007-10-26,78.1,81.0,77.68,79.92,68885632.0,868965,8100,70.4266,71.0,0.0,9.493402404785158
1349.0,2007-11-08,69.8,69.8,66.04,68.8,63125896.0,939724,7000,69.0362,65.07,0.0,-0.2362014770507841
1355.0,2007-11-16,71.28,71.37,67.5,71.0,72982480.0,1054034,7128,67.548294,69.57,0.0,3.4517059326171875
1356.0,2007-11-19,69.5,72.88,68.86,70.04,74555080.0,1051217,7100,67.03405,69.33,0.0,3.0059500122070375
1357.0,2007-11-20,69.5,70.5,68.52,70.41,76506672.0,1098480,7004,66.52724,68.54999999999998,0.0,3.882763061523434
1360.0,2007-11-23,65.8,68.3,65.8,66.84,24437102.0,363945,6723,65.30942,63.94,0.0,1.5305822753906284
1361.0,2007-11-26,67.0,71.38,66.82,67.5,88252544.0,1291403,6684,65.220825,61.790000000000006,0.0,2.2791748046875
1362.0,2007-11-27,67.5,68.2,67.0,67.6,78879272.0,1166202,6750,66.00822,61.92,0.0,1.591783142089838
1366.0,2007-12-03,63.0,66.9,62.58,66.47,151154912.0,2317841,6478,69.69647,71.1,3.226472167968751,0.0
1370.0,2007-12-07,68.35,71.8,68.35,69.57,131761360.0,1873493,6825,73.80475,72.81999999999998,4.234748535156257,0.0
1372.0,2007-12-11,69.26,70.69,68.01,68.55,188234912.0,2731673,6933,75.1359,73.54999999999998,6.585902404785159,0.0
1375.0,2007-12-14,62.1,64.48,61.85,63.94,104045592.0,1666975,6295,75.71715,72.98999999999998,11.77714782714844,0.0
1380.0,2007-12-21,66.98,69.0,66.97,67.92,71379944.0,1053010,6797,74.053856,78.36999999999999,6.133855895996092,0.0
1386.0,2008-01-02,71.8,75.3,71.15,75.12,95663744.0,1287812,7282,67.81102,65.0,0.0,7.308980102539067
1388.0,2008-01-04,74.2,75.4,73.0,74.59,144172768.0,1929533,7355,67.42908,68.46,0.0,7.160922851562503
1395.0,2008-01-15,81.89,82.8,78.0,78.37,187882880.0,2363154,8119,71.793724,72.98999999999998,0.0,6.576275939941411
1398.0,2008-01-18,73.0,75.0,72.0,73.49,86734688.0,1193727,7338,70.9756,75.03,-2.5143988037109324,0.0
1403.0,2008-01-25,64.34,69.0,63.5,68.46,70146600.0,1058353,6435,71.08715,64.0,0.0,-2.627150573730475
1404.0,2008-01-28,68.4,73.5,64.5,68.96,177922016.0,2597245,6846,70.40586,62.0,0.0,-1.4458609008789125
1414.0,2008-02-19,75.87,77.38,74.1,77.02,39297216.0,521378,7503,61.684124,58.97999999999998,0.0,15.335876007080074
1417.0,2008-02-22,72.3,72.5,67.43,68.27,50990576.0,740457,7199,53.4644,53.93999999999999,0.0,14.805598754882809
1419.0,2008-02-26,65.9,67.0,59.81,62.0,97109848.0,1543090,6400,47.395473,45.0,0.0,14.60452651977539
1422.0,2008-02-29,65.7,67.0,64.99,66.6,22331292.0,338525,6574,43.720264,47.99,0.0,22.87973556518554
1430.0,2008-03-12,59.95,60.5,56.53,57.89,125411568.0,2163200,5898,59.6388,52.57999999999999,0.0,-1.7488015747070307
1435.0,2008-03-19,46.5,47.5,45.0,46.65,105217856.0,2283464,4500,54.165634,52.12,7.515634155273439,0.0
1443.0,2008-03-31,52.2,53.97,51.0,53.5,54758200.0,1036064,5319,57.251984,54.309999999999995,3.751983642578125,0.0
1446.0,2008-04-03,52.74,57.84,52.74,56.4,302602144.0,5463972,5258,60.252987,59.88999999999999,3.852986907958986,0.0
1449.0,2008-04-09,56.97,56.97,51.44,51.44,455289312.0,8678098,5715,61.701252,60.029999999999994,10.26125198364258,0.0
1456.0,2008-04-18,51.95,52.25,48.0,51.51,86121176.0,1683612,5170,62.40257,64.19,10.892568817138674,0.0
1459.0,2008-04-23,53.21,57.5,53.21,57.32,106471704.0,1894525,5431,62.00147,58.63,4.681468658447265,0.0
1460.0,2008-04-24,63.05,63.05,59.79,62.81,350750112.0,5676869,5732,61.717854,57.05999999999999,0.0,1.0921464538574241
1461.0,2008-04-25,61.45,62.76,59.73,59.89,210442320.0,3459829,6281,60.12369,56.01,0.0,-0.23369155883789006
1483.0,2008-06-05,54.5,54.52,51.96,52.21,215510912.0,4078689,5552,39.433247,40.63,0.0,12.776753387451173
1485.0,2008-06-10,50.5,51.2,47.99,48.25,215180240.0,4379983,5332,37.487045,38.0,0.0,10.762954711914062
1489.0,2008-06-16,48.0,49.11,46.9,48.97,216003888.0,4492989,4756,36.86261,40.62,0.0,12.107390136718749
1490.0,2008-06-17,48.3,49.23,46.8,47.84,180125920.0,3766479,4897,37.90356,39.74,0.0,9.936439361572269
1492.0,2008-06-19,48.79,48.79,44.4,44.6,168406384.0,3701313,4933,40.361668,42.68,0.0,4.238332366943361
1495.0,2008-06-24,40.18,41.0,38.61,40.44,195817552.0,4893641,4108,37.76091,40.6,-2.6790899658203102,0.0
1501.0,2008-07-02,38.45,38.51,36.99,37.75,172207568.0,4596894,3800,38.363377,38.03,0.6133766174316406,0.0
1502.0,2008-07-03,36.9,40.13,35.82,39.13,252680176.0,6634698,3775,39.294575,40.76,0.16457473754882557,0.0
1505.0,2008-07-08,40.62,40.92,38.8,39.74,172350368.0,4373966,4062,38.135666,37.75,0.0,1.6043341064453145
1519.0,2008-07-28,39.62,40.15,38.88,39.05,224227280.0,5710744,3949,28.344013,26.23,0.0,10.705986785888669
1521.0,2008-07-30,38.23,38.45,37.52,37.83,220687744.0,5812373,3775,26.897528,28.6,0.0,10.93247230529785
1532.0,2008-08-14,30.1,30.36,29.52,30.11,50359708.0,1679956,3020,30.236212,27.509999999999998,0.0,-0.126211776733399
1539.0,2008-08-25,26.98,28.32,26.5,27.93,127447184.0,4574051,2689,25.424938,22.22,0.0,2.505061798095703
1547.0,2008-09-04,28.58,28.58,27.31,27.51,54578784.0,1958516,2846,21.647966,26.23,0.0,5.862033615112306
1550.0,2008-09-09,27.5,28.48,26.42,28.23,130617656.0,4775452,2776,24.39657,22.28,0.0,3.833429794311524
1552.0,2008-09-11,27.5,27.5,24.96,24.96,181118832.0,7164528,2773,23.694508,21.26,0.0,1.2654924011230477
1558.0,2008-09-22,24.6,24.87,23.8,24.5,299124832.0,12231340,2261,19.166473,18.34,0.0,5.333526611328125
1560.0,2008-09-24,22.29,23.3,22.05,23.25,48996740.0,2174419,2293,18.46859,17.3,0.0,4.781410217285156
1564.0,2008-10-07,23.5,25.5,22.91,24.75,89574504.0,3778982,2488,19.325865,15.24,0.0,5.424135208129883
1568.0,2008-10-13,20.94,22.71,20.3,22.54,82936272.0,3892017,2126,22.404049,17.49,0.0,0.13595108032226477
1571.0,2008-10-16,19.6,19.98,19.16,19.16,153449568.0,7959069,2129,23.310484,18.49,0.0,-4.150483932495117
1573.0,2008-10-20,17.81,18.58,17.3,18.34,109582512.0,6127436,1815,24.82571,20.74,6.4857102966308595,0.0
1574.0,2008-10-21,18.41,18.9,18.31,18.39,115010304.0,6199185,1834,25.568525,21.83,7.178525314331054,0.0
1580.0,2008-10-29,15.47,15.95,15.23,15.24,108897888.0,6999784,1524,23.339083,24.640000000000004,8.099082717895508,0.0
1586.0,2008-11-06,18.37,19.33,17.85,18.49,351718592.0,18836590,1837,23.976685,26.61,5.486684570312502,0.0
1590.0,2008-11-12,21.02,23.08,21.02,22.94,562607616.0,25383062,2183,25.8242,27.43,2.8841996765136706,0.0
1593.0,2008-11-17,24.0,26.15,23.5,25.65,510375648.0,20289561,2446,27.440546,27.89,1.790546035766603,0.0
1597.0,2008-11-21,23.0,26.31,22.9,25.39,503322400.0,20335946,2403,27.398159,25.81,2.008159027099609,0.0
1603.0,2008-12-01,26.55,28.4,25.7,27.66,313460896.0,11636062,2657,26.268774,27.2,0.0,1.3912259674072267
1609.0,2008-12-09,28.3,29.63,27.92,28.11,474780192.0,16535524,0,27.682264,25.85,0.0,0.42773567199706974
1619.0,2008-12-23,27.41,27.5,25.68,25.72,227685456.0,8664438,0,29.8576,28.71,4.137599258422853,0.0
1621.0,2008-12-25,25.4,26.0,24.99,25.45,88311312.0,3460751,0,29.630335,28.99,4.180334854125977,0.0
1623.0,2008-12-29,25.08,26.0,24.45,25.84,131555136.0,5212200,2518,29.140589,28.6,3.3005887603759767,0.0
1625.0,2008-12-31,25.91,26.2,25.71,25.93,79161464.0,3040300,2585,28.638336,28.79,2.7083361816406253,0.0
1631.0,2009-01-12,29.97,29.97,28.85,28.92,168376736.0,5754600,3018,31.489296,31.959999999999997,2.5692959594726545,0.0
1637.0,2009-01-20,28.95,29.15,28.51,29.05,137337344.0,4769200,2899,33.611332,34.7,4.561331939697265,0.0
1639.0,2009-01-22,28.9,29.39,28.5,29.33,220239280.0,7571600,2860,33.720135,37.0,4.390134735107424,0.0
1652.0,2009-02-18,32.8,34.87,32.51,34.7,740048576.0,21958500,3450,35.54486,33.13,0.0,-0.8448608398437472
1656.0,2009-02-24,36.99,37.4,35.0,35.41,291756192.0,8032100,3699,38.33076,35.67,2.9207609558105503,0.0
1659.0,2009-02-27,32.3,32.4,29.58,31.53,301651584.0,9683900,3237,37.194954,35.04,5.66495391845703,0.0
1662.0,2009-03-04,34.0,36.5,33.8,36.37,547889920.0,15499700,3410,38.86593,35.41,0.0,-2.4959286499023463
1680.0,2009-03-30,36.3,36.32,35.5,35.7,213630448.0,5961800,3602,37.6486,37.08,1.948601531982419,0.0
1682.0,2009-04-01,35.0,35.5,34.4,34.9,483456736.0,13919800,3508,39.17742,37.52,4.27742156982422,0.0
1688.0,2009-04-10,34.98,35.7,34.98,35.51,565183680.0,15957600,3470,43.287132,45.870000000000005,7.777132263183596,0.0
1695.0,2009-04-21,37.38,37.47,36.82,37.08,147491824.0,3978300,3777,41.91439,43.13,4.8343905639648455,0.0
1698.0,2009-04-24,37.88,39.2,37.88,38.54,512944576.0,13204800,3752,39.828278,44.61999999999999,1.2882775878906259,0.0
1704.0,2009-05-05,45.9,46.56,44.8,45.56,160583152.0,3513300,4587,42.470604,40.63,0.0,3.0893960571289085
1705.0,2009-05-06,44.6,46.0,44.5,45.57,129584040.0,2880000,4556,42.85142,41.53,0.0,2.7185786437988284
1709.0,2009-05-12,42.0,43.09,41.68,42.63,169726080.0,4028500,4253,41.331978,41.95,0.0,1.2980221557617213
1710.0,2009-05-13,42.63,43.53,41.71,43.13,102316880.0,2405500,4263,40.24943,40.56,0.0,2.8805683898925807
1712.0,2009-05-15,42.89,45.05,42.85,45.03,216918384.0,4879700,4270,40.979103,41.97,0.0,4.050896911621095
1714.0,2009-05-19,45.05,46.1,44.61,44.74,193858400.0,4255100,4462,42.853855,39.84,0.0,1.8861448669433614
1719.0,2009-05-26,42.49,42.49,40.5,40.63,389129568.0,9483805,4248,40.26916,41.31,-0.3608387756347682,0.0
1721.0,2009-06-01,42.19,43.4,42.19,43.31,264672448.0,6161516,4153,41.02852,40.63,0.0,2.2814813232421898
1722.0,2009-06-02,43.02,43.3,42.59,42.77,133819928.0,3121595,4331,41.30537,42.26,0.0,1.4646296691894563
1724.0,2009-06-04,42.0,42.43,40.68,41.95,399277184.0,9639288,4244,40.60267,41.9,0.0,1.3473312377929716
1730.0,2009-06-15,39.84,40.88,39.8,40.17,140499264.0,3494369,3984,41.000893,41.27,0.8308926391601545,0.0
1733.0,2009-06-18,39.88,42.01,39.88,41.12,458060608.0,11140881,3968,43.139996,44.2,2.0199955749511744,0.0
1745.0,2009-07-06,41.2,41.52,40.46,41.27,336754144.0,8227895,4118,42.426815,47.7,1.1568150329589812,0.0
1750.0,2009-07-13,45.55,46.48,45.4,45.42,411172928.0,8921564,4559,44.07068,50.309999999999995,-1.3493212890625017,0.0
1756.0,2009-07-21,48.15,49.43,47.8,47.89,281073504.0,5779075,4807,46.07319,47.73,0.0,1.8168112182617193
1757.0,2009-07-22,47.82,49.3,47.32,48.53,158172416.0,3256783,4789,45.819904,45.75,0.0,2.710095672607423
1759.0,2009-07-24,48.45,48.46,45.88,46.98,353498208.0,7537725,4770,45.07611,43.44,0.0,1.9038891601562469
1769.0,2009-08-07,49.2,49.76,47.7,47.85,217212272.0,4492609,4932,46.704376,43.12,0.0,1.1456237792968764
1781.0,2009-08-25,44.62,44.62,41.4,42.8,131060000.0,3060553,4462,43.82341,46.42,1.0234100341796903,0.0
1788.0,2009-09-03,41.08,43.28,40.79,43.08,166020896.0,3881187,4074,40.09687,43.28,-2.983129577636717,0.0
1791.0,2009-09-08,43.92,45.3,43.3,44.89,336932640.0,7515797,4356,44.355507,43.16,0.0,0.5344931030273443
1794.0,2009-09-11,46.4,47.7,45.66,47.16,88767080.0,1891316,4694,46.745975,44.019999999999996,0.0,0.41402450561523096
1797.0,2009-09-16,46.6,47.55,45.65,46.76,120398328.0,2590781,4642,46.285484,43.79,0.0,0.47451568603515426
1798.0,2009-09-17,46.5,47.5,46.0,47.41,72703296.0,1543309,4676,46.105186,43.28,0.0,1.3048135375976528
1801.0,2009-09-22,45.49,45.49,44.7,44.81,157183664.0,3492259,4556,42.25676,44.25,0.0,2.5532403564453148
1803.0,2009-09-24,44.85,44.85,42.6,43.28,284755008.0,6547227,4480,40.548244,44.14999999999999,-2.7317555236816418,0.0
1804.0,2009-09-25,43.45,43.7,42.5,42.89,82605888.0,1916702,4328,39.485332,43.19,-3.4046675109863287,0.0
1819.0,2009-10-26,44.15,44.3,42.95,43.19,298256032.0,6882995,4415,46.233288,44.989999999999995,3.043287811279299,0.0
1839.0,2009-11-23,48.38,49.48,47.5,47.94,680134912.0,14089607,4699,47.116516,48.819999999999986,-0.8234838867187477,0.0
1840.0,2009-11-24,48.2,48.45,45.35,45.47,637697600.0,13588178,4794,47.748413,50.359999999999985,2.278413085937501,0.0
1847.0,2009-12-03,46.64,47.28,46.02,46.99,368969408.0,7859229,4668,45.2626,48.99,-1.7274000549316426,0.0
1852.0,2009-12-10,47.0,47.89,46.28,47.69,265532240.0,5641470,4664,44.719986,48.2,-2.9700140380859352,0.0
1861.0,2009-12-24,46.26,47.66,46.0,47.51,511306144.0,10852860,4581,42.26651,43.99,0.0,5.243489990234373
1863.0,2009-12-28,49.0,49.68,48.38,49.2,247519104.0,5058877,4899,43.968407,45.79,0.0,5.231593322753909
1867.0,2010-01-04,50.35,50.35,47.77,48.2,335886528.0,6919458,4986,45.488087,41.71,0.0,2.7119132995605497
1869.0,2010-01-06,47.31,48.18,47.2,47.73,217361216.0,4570803,4762,43.97345,40.06,0.0,3.756550292968747
1873.0,2010-01-12,44.97,45.8,43.6,45.78,572001792.0,12882373,4497,41.805653,40.03,0.0,3.974347381591798
1874.0,2010-01-13,44.25,44.91,43.69,43.86,361396768.0,8180366,4578,41.52572,40.17,0.0,2.3342813110351557
1881.0,2010-01-22,42.78,42.82,41.21,42.0,421304704.0,10057153,4315,42.286255,40.61,0.0,-0.2862548828125
1885.0,2010-01-28,40.13,40.13,39.48,40.0,204803792.0,5131991,4006,39.576397,40.9,-0.4236030578613281,0.0
1887.0,2010-02-01,40.91,41.16,39.78,40.23,279588128.0,6913365,4055,40.422924,41.91,0.19292404174805,0.0
1888.0,2010-02-02,40.1,40.8,39.95,40.03,251066096.0,6228864,4023,40.95294,41.68,0.9229418945312489,0.0
1890.0,2010-02-04,40.0,40.8,39.45,40.6,266732736.0,6657005,4017,41.134686,40.7,0.5346855163574205,0.0
1892.0,2010-02-08,39.0,39.24,38.4,38.86,179353328.0,4610734,3883,39.75783,41.56,0.8978315734863287,0.0
1900.0,2010-02-25,40.89,41.5,40.65,40.9,227201712.0,5544289,4075,42.245487,41.99,1.345487213134767,0.0
1907.0,2010-03-08,41.48,41.79,41.12,41.56,150029408.0,3610836,4145,40.954403,44.78,-0.6055970764160179,0.0
1912.0,2010-03-15,41.67,41.88,40.7,41.01,109249096.0,2660432,4171,46.18674,44.44,5.176740875244143,0.0
1921.0,2010-03-26,43.59,44.33,43.37,44.11,282820288.0,6412508,4337,41.761257,39.26,0.0,2.34874282836914
1928.0,2010-04-07,44.55,44.92,44.05,44.38,159674240.0,3598355,4444,42.92766,36.63,0.0,1.4523381042480494
1929.0,2010-04-08,44.56,44.93,44.31,44.51,296100416.0,6634926,4438,42.786724,36.86,0.0,1.7232759094238261
1932.0,2010-04-13,42.64,43.54,41.85,42.96,508442880.0,11959675,4299,41.10905,35.18,0.0,1.850949249267579
1933.0,2010-04-14,42.7,43.11,42.51,42.88,204709568.0,4777328,4296,40.6427,34.1,0.0,2.2372998046875026
1935.0,2010-04-16,42.48,42.48,41.6,41.86,215898128.0,5157125,4250,40.327457,33.78,0.0,1.5325425720214838
1936.0,2010-04-19,41.4,41.4,38.9,39.26,471482816.0,11862380,4186,39.82828,32.64,0.0,-0.5682814025878926
1937.0,2010-04-20,38.98,39.56,38.45,39.22,187657520.0,4805891,3926,39.65303,32.82,0.0,-0.43303039550781364
1938.0,2010-04-21,39.26,39.87,38.91,39.8,256415600.0,6518750,3922,40.291786,33.61,0.0,-0.4917861938476591
1940.0,2010-04-23,39.09,39.5,38.92,39.29,143853264.0,3664987,3929,41.967907,31.62,0.0,-2.6779069519042977
1942.0,2010-04-27,38.59,38.59,36.62,37.39,228974688.0,6152946,3870,39.85034,33.25,0.0,-2.4603417968749994
1943.0,2010-04-28,36.88,37.1,36.42,36.63,202221648.0,5507355,3739,38.11881,34.39,0.0,-1.488808746337888
1954.0,2010-05-14,33.48,33.94,32.91,33.73,112483112.0,3359236,3361,35.38418,33.21,0.0,-1.6541781616210969
1955.0,2010-05-17,33.21,33.58,31.6,31.62,136197600.0,4170326,3373,35.047142,33.1,3.4271420288085928,0.0
1962.0,2010-05-26,34.12,35.07,34.12,35.01,121383128.0,3492558,3450,24.143589,17.99,0.0,10.866410980224607
1965.0,2010-05-31,35.52,35.52,34.86,35.19,208287120.0,5931706,3558,18.651707,17.13,0.0,16.538293304443357
1969.0,2010-06-07,33.0,33.5,33.0,33.21,52284464.0,1571725,3421,17.651438,15.74,0.0,15.558562240600587
1977.0,2010-06-22,17.9,18.67,17.8,17.99,339872032.0,18648145,1806,14.58707,16.4,0.0,3.402929534912108
1979.0,2010-06-24,17.74,17.84,17.21,17.46,109066184.0,6238464,1771,18.353834,16.72,0.0,-0.8938341522216788
1981.0,2010-06-28,16.94,17.27,16.8,16.91,75019672.0,4407259,1713,18.306646,16.97,1.3966463470458983,0.0
1983.0,2010-06-30,15.88,16.16,15.8,16.11,75730512.0,4753791,1600,18.944239,17.93,2.834238662719727,0.0
1995.0,2010-07-16,16.68,16.79,16.22,16.62,85123424.0,5167889,1672,20.34759,19.75,3.7275894927978506,0.0
2003.0,2010-07-28,17.91,19.58,17.78,19.58,766622528.0,40537119,1780,21.293695,20.17,1.7136954498291033,0.0
2011.0,2010-08-09,19.77,20.55,19.77,20.1,511705920.0,25233799,1975,21.924454,23.37,1.824453735351561,0.0
2015.0,2010-08-13,18.7,19.06,18.16,19.06,309262560.0,16625354,1887,20.356983,22.92,1.2969831848144544,0.0
2021.0,2010-08-23,19.93,21.33,19.9,20.59,864042048.0,41727998,1998,21.46224,22.96,0.8722402191162111,0.0
2023.0,2010-08-25,20.7,21.79,20.5,21.09,788229632.0,36814779,2097,21.929075,22.71,0.8390752410888673,0.0
2026.0,2010-08-30,21.99,23.7,21.99,23.37,1187103104.0,51236089,2199,22.814302,21.99,0.0,0.5556975555419932
2032.0,2010-09-07,23.22,24.2,23.22,24.1,850662144.0,35515697,2322,22.400791,23.32,0.0,1.6992088317871108
2033.0,2010-09-08,24.05,24.79,23.93,24.27,739785088.0,30301337,2410,22.532082,24.65,-1.7379183959960933,0.0
2034.0,2010-09-09,24.27,24.4,23.25,23.48,641786624.0,27160705,2427,22.186834,24.79,-1.293165664672852,0.0
2038.0,2010-09-15,23.23,23.29,22.31,22.71,341407616.0,15023410,65536,22.047327,23.200000000000003,-0.6626729583740243,0.0
2062.0,2010-10-29,25.5,26.61,25.4,26.6,477555040.0,18360883,65536,26.788137,22.72,0.0,-0.18813743591308452
2063.0,2010-11-01,26.66,26.94,26.19,26.89,615303040.0,23114649,65536,26.992678,23.18,0.0,-0.10267768859863224
2073.0,2010-11-15,23.5,23.73,22.25,23.13,739705920.0,32064942,65536,27.491592,28.0,4.3615924072265635,0.0
2086.0,2010-12-02,26.92,27.58,26.4,27.02,1417807744.0,52210838,65536,28.166973,28.560000000000002,1.1469731140136723,0.0
2089.0,2010-12-07,28.12,29.1,27.4,28.8,1697696256.0,59500779,65536,28.923082,28.090000000000003,0.0,-0.1230823516845696
2093.0,2010-12-13,28.0,29.6,28.0,29.58,1239267840.0,42361235,65536,29.732967,30.73,0.15296737670898608,0.0
